nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_samples_A	n_samples_B	n_cells_hl	mean_prop_A	mean_prop_B	logFC_B_minus_A	t	p	testable	BH_FDR	SpatialFDR	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
187	31	0	30	0.0	0.967741935483871	0.9681330919265747	0.9417812824249268	Epithelial	2	2	0	31	0.0003193824501552328	0.0				False					False		
188	31	0	31	0.0	1.0	1.2174224853515625	1.2174224853515625	Epithelial	2	2	0	31	0.000367894125041526	0.0				False					False		
189	31	0	30	0.0	0.967741935483871	1.0403770208358765	1.0750561952590942	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
190	31	0	31	0.0	1.0	0.9454116225242615	0.9454116225242615	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
191	31	0	29	0.0	0.9354838709677419	0.7682117223739624	0.7764269709587097	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
192	31	0	31	0.0	1.0	0.9358557462692261	0.9358557462692261	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
193	31	0	31	0.0	1.0	1.043681025505066	1.043681025505066	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
194	31	0	30	0.0	0.967741935483871	1.5112125873565674	1.5615863800048828	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
195	31	0	31	0.0	1.0	0.9868409037590027	0.9868409037590027	Epithelial	2	2	0	31	0.00032607246452858054	0.0				False					False		
196	31	0	0	0.0	0.0	0.039524052292108536		Plasma	1	1	0	31	0.0003068608138740683	0.0				False					False		
197	31	0	31	0.0	1.0	1.0989463329315186	1.0989463329315186	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
198	31	0	31	0.0	1.0	1.1979005336761475	1.1979005336761475	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
199	31	0	31	0.0	1.0	0.5487455725669861	0.5487455725669861	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
200	31	0	29	0.0	0.9354838709677419	1.3376959562301636	1.313984751701355	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
201	31	0	27	0.0	0.8709677419354839	1.2129634618759155	1.2497823238372803	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
202	31	0	29	0.0	0.9354838709677419	1.42548668384552	1.3898175954818726	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
203	31	0	29	0.0	0.9354838709677419	0.9221633672714233	0.8882399201393127	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
204	31	0	31	0.0	1.0	0.9868005514144897	0.9868005514144897	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
205	31	0	0	0.0	0.0	0.08682043850421906		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
206	31	0	0	0.0	0.0	0.10710762441158295		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
207	31	0	30	0.0	0.967741935483871	1.0423120260238647	1.0000932216644287	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
208	31	0	27	0.0	0.8709677419354839	1.7393264770507812	1.7481331825256348	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
209	31	0	29	0.0	0.9354838709677419	1.5106477737426758	1.5348349809646606	Epithelial	3	3	0	31	0.0003228912243147555	0.0				False					False		
210	31	0	29	0.0	0.9354838709677419	1.0728089809417725	1.0550347566604614	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
211	31	0	26	0.0	0.8387096774193549	1.1414529085159302	1.2251019477844238	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
212	31	0	31	0.0	1.0	0.8934699892997742	0.8934699892997742	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
213	31	0	27	0.0	0.8709677419354839	1.48268461227417	1.430771827697754	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
214	31	0	30	0.0	0.967741935483871	1.5653800964355469	1.5998518466949463	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
215	31	0	0	0.0	0.0	0.10710762441158295		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
216	31	0	30	0.0	0.967741935483871	1.2125182151794434	1.1723464727401733	Epithelial	4	3	1	31	0.0002660445853365962	5.625200900032143e-05				False					False		
217	31	0	18	0.0	0.5806451612903226	1.653651237487793	1.5211284160614014	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
218	31	0	0	0.0	0.0	0.0		Endothelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
219	31	0	19	0.0	0.6129032258064516	1.5058083534240723	1.4837218523025513	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
220	31	0	30	0.0	0.967741935483871	1.237047791481018	1.2196599245071411	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
221	31	1	20	0.03225806451612903	0.6451612903225806	1.7050491571426392	1.536556601524353	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
222	31	0	0	0.0	0.0	0.090969979763031		Plasma	1	1	0	31	0.0003068608138740683	0.0				False					False		
223	31	0	0	0.0	0.0	0.039524052292108536		Plasma	1	1	0	31	0.0003068608138740683	0.0				False					False		
224	31	0	26	0.0	0.8387096774193549	1.422115683555603	1.3963966369628906	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
225	31	0	0	0.0	0.0	0.03473644331097603		Endothelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
226	31	0	26	0.0	0.8387096774193549	1.4636424779891968	1.4097594022750854	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
227	31	0	28	0.0	0.9032258064516129	0.9255455136299133	0.9432249069213867	Epithelial	6	5	1	31	0.00041193448619945665	1.607200257152041e-05				False			0.4285714285714286	0.3965014577259473	True	0.8356884790826783	0.8339400942598598
228	31	0	31	0.0	1.0	1.2373069524765015	1.2373069524765015	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
229	31	0	31	0.0	1.0	3.031278133392334	3.031278133392334	Epithelial	3	3	0	31	0.00026830630183725756	0.0				False					False		
230	31	0	14	0.0	0.45161290322580644	1.3387553691864014	1.2505179643630981	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
231	31	0	25	0.0	0.8064516129032258	1.2154510021209717	1.131027340888977	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
232	31	0	0	0.0	0.0	0.039524052292108536		Plasma	1	1	0	31	0.0003068608138740683	0.0				False					False		
233	31	0	26	0.0	0.8387096774193549	1.0025010108947754	0.9771820306777954	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
234	31	0	0	0.0	0.0	0.060330066829919815		Plasma	1	1	0	31	0.0003068608138740683	0.0				False					False		
235	31	0	29	0.0	0.9354838709677419	1.0748385190963745	1.127049207687378	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
236	31	0	22	0.0	0.7096774193548387	1.530867099761963	1.499719500541687	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
237	31	0	0	0.0	0.0	0.07699695229530334		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
238	31	0	20	0.0	0.6451612903225806	1.5377708673477173	1.4507468938827515	Epithelial	2	2	0	31	0.0003110346926344564	0.0				False					False		
239	31	0	31	0.0	1.0	1.160294771194458	1.160294771194458	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
240	31	1	0	0.03225806451612903	0.0	0.05533341318368912		Endothelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
241	31	0	31	0.0	1.0	0.8095694184303284	0.8095694184303284	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
242	31	0	25	0.0	0.8064516129032258	1.9322420358657837	1.9172463417053223	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
243	31	0	23	0.0	0.7419354838709677	1.7715051174163818	1.7282655239105225	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
244	31	0	31	0.0	1.0	1.0810534954071045	1.0810534954071045	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
245	31	0	0	0.0	0.0	0.08600675314664841		Plasma	1	1	0	31	0.0003068608138740683	0.0				False					False		
246	31	0	29	0.0	0.9354838709677419	1.0033037662506104	1.0198571681976318	Epithelial	7	5	2	31	0.0003446231216882566	5.159000825440132e-05	-2.7396181599081384	-1.1596440292926076	0.26047183864300605	True	0.7971745069331668	0.8251105914064104	0.03571428571428572	0.9394082054712856	True	0.9845048977130059	0.9845357607221918
247	31	1	15	0.03225806451612903	0.4838709677419355	1.917772650718689	1.7365931272506714	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
248	31	0	22	0.0	0.7096774193548387	1.07895827293396	1.0273820161819458	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
249	31	0	27	0.0	0.8709677419354839	0.8504758477210999	0.8199315071105957	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
250	31	0	26	0.0	0.8387096774193549	1.1028929948806763	1.0778855085372925	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
251	31	0	23	0.0	0.7419354838709677	1.4135850667953491	1.3639984130859375	Epithelial	2	1	1	31	0.00028706334201122517	1.607200257152041e-05				False					False		
252	31	0	18	0.0	0.5806451612903226	2.606818675994873	2.6344728469848633	Epithelial	3	2	1	31	0.0002644396452245033	2.4108003857280618e-05				False					False		
253	31	0	0	0.0	0.0	0.07371396571397781		Plasma	1	1	0	31	0.0003068608138740683	0.0				False					False		
254	31	1	0	0.03225806451612903	0.0	0.050286367535591125		Endothelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
255	31	0	24	0.0	0.7741935483870968	1.1909899711608887	1.1358137130737305	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
256	31	0	20	0.0	0.6451612903225806	1.8157951831817627	1.7678724527359009	Epithelial	3	2	1	31	0.00026609422773172045	6.428801028608164e-05				False					False		
257	31	0	0	0.0	0.0	0.05178903043270111		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
258	31	0	0	0.0	0.0	0.08422192931175232		Fibroblast	1	1	0	31	0.0003068608138740683	0.0				False					False		
259	31	0	28	0.0	0.9032258064516129	1.3702555894851685	1.348974585533142	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
260	31	0	25	0.0	0.8064516129032258	1.595255732536316	1.7201836109161377	Epithelial	2	1	1	31	0.00022767092642269582	0.00011092623405435386				False					False		
261	31	0	0	0.0	0.0	0.07731661200523376		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
262	31	0	31	0.0	1.0	1.486506462097168	1.486506462097168	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
263	31	0	0	0.0	0.0	0.07970066368579865		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
264	31	0	29	0.0	0.9354838709677419	1.2938406467437744	1.322426676750183	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
265	31	1	19	0.03225806451612903	0.6129032258064516	1.244687795639038	1.3379842042922974	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
266	31	0	0	0.0	0.0	0.0638800710439682		Plasma	1	1	0	31	0.0003068608138740683	0.0				False					False		
267	31	1	30	0.03225806451612903	0.967741935483871	0.9445866942405701	0.9185189604759216	Epithelial	3	3	0	31	0.0003302463432889688	0.0				False					False		
268	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
269	31	0	26	0.0	0.8387096774193549	1.1674546003341675	1.198091983795166	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
270	31	0	0	0.0	0.0	0.12195958942174911		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
271	31	0	11	0.0	0.3548387096774194	1.3830790519714355	1.0040476322174072	Fibroblast	1	1	0	31	0.0003068608138740683	0.0				False					False		
272	31	0	0	0.0	0.0	0.04422711208462715		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
273	31	0	24	0.0	0.7741935483870968	1.2792024612426758	1.1443126201629639	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
274	31	2	28	0.06451612903225806	0.9032258064516129	0.7849755883216858	0.7981442213058472	Epithelial	6	5	1	31	0.00031301381399183195	4.018000642880103e-05				False			0.08571428571428573	0.8717434402332361	True	0.9361392150827743	0.9374282607474242
275	31	0	14	0.0	0.45161290322580644	1.6447747945785522	1.8727731704711914	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
276	31	0	25	0.0	0.8064516129032258	1.663765788078308	1.5840165615081787	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
277	31	0	0	0.0	0.0	0.059292908757925034		Plasma	1	1	0	31	0.0003068608138740683	0.0				False					False		
278	31	0	22	0.0	0.7096774193548387	1.4947515726089478	1.563899278640747	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
279	31	0	29	0.0	0.9354838709677419	0.7976126074790955	0.8526203632354736	Epithelial	2	2	0	31	0.0003311618580961589	0.0				False					False		
280	31	0	26	0.0	0.8387096774193549	1.2394849061965942	1.3361510038375854	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
281	31	0	0	0.0	0.0	0.11982060968875885		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
282	31	0	28	0.0	0.9032258064516129	1.5146247148513794	1.5695778131484985	Epithelial	2	1	1	31	0.0002969620779426467	1.3865779256794233e-05				False					False		
283	31	0	28	0.0	0.9032258064516129	1.3957786560058594	1.4130958318710327	Epithelial	5	4	1	31	0.0004005925691795173	8.036001285760205e-06				False			-0.3	0.623837664781073	True	0.8668785215648666	0.8656679144447362
284	31	0	24	0.0	0.7741935483870968	1.3989794254302979	1.4746814966201782	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
285	31	0	0	0.0	0.0	0.04461301118135452		Fibroblast	1	1	0	31	0.0003068608138740683	0.0				False					False		
286	31	0	0	0.0	0.0	0.035473551601171494		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
287	31	0	31	0.0	1.0	0.5416527390480042	0.5416527390480042	Epithelial	3	3	0	31	0.00033533573685654705	0.0				False					False		
288	31	0	27	0.0	0.8709677419354839	2.0382964611053467	2.1276018619537354	Epithelial	5	4	1	31	0.00029553530890356335	2.7731558513588465e-05				False			0.3	0.623837664781073	True	0.8668785215648666	0.8656679144447362
289	31	1	0	0.03225806451612903	0.0	0.07432591170072556		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
290	31	0	0	0.0	0.0	0.06482242047786713		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
291	31	0	25	0.0	0.8064516129032258	1.6136239767074585	1.635584831237793	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
292	31	0	0	0.0	0.0	0.05838928371667862		Fibroblast	1	1	0	31	0.0003068608138740683	0.0				False					False		
293	31	0	0	0.0	0.0	0.06050429493188858		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
294	31	0	30	0.0	0.967741935483871	0.6964861750602722	0.6506806015968323	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
295	31	0	23	0.0	0.7419354838709677	0.7935468554496765	0.739139199256897	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
296	31	0	27	0.0	0.8709677419354839	1.5580052137374878	1.4507027864456177	Epithelial	4	4	0	31	0.00034627675372965596	0.0				False					False		
297	31	0	29	0.0	0.9354838709677419	1.179923176765442	1.2086573839187622	Epithelial	3	3	0	31	0.0003302463432889688	0.0				False					False		
298	31	13	16	0.41935483870967744	0.5161290322580645	0.5015962719917297	0.6204665899276733	Epithelial	7	5	2	31	0.0003871748356924991	0.0003185950074969403	-0.281253507974478	-0.18293320186076042	0.8559660154690009	True	0.9561400768080253	0.9642680686810357	0.21428571428571433	0.6445115810207203	True	0.885826369546419	0.8862031341910691
299	31	0	21	0.0	0.6774193548387096	1.4949674606323242	1.5071359872817993	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
300	31	0	18	0.0	0.5806451612903226	1.9882216453552246	1.8214623928070068	Epithelial	3	2	1	31	0.00029378083772882164	8.036001285760205e-06				False					False		
301	31	0	27	0.0	0.8709677419354839	1.254822850227356	1.2502684593200684	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
302	31	1	17	0.03225806451612903	0.5483870967741935	1.7626579999923706	1.5941485166549683	Epithelial	2	1	1	31	0.00012868356710848025	0.0001446480231436837				False					False		
303	31	0	0	0.0	0.0	0.1574711799621582		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
304	31	0	25	0.0	0.8064516129032258	0.9794655442237854	0.8793083429336548	Epithelial	2	2	0	31	0.0003452841151830929	0.0				False					False		
305	31	0	28	0.0	0.9032258064516129	1.0511696338653564	1.0441502332687378	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
306	31	0	15	0.0	0.4838709677419355	2.5837128162384033	2.9698781967163086	Epithelial	7	5	2	31	0.00030887880168505683	7.815378954287587e-05	-1.9825152501331331	-1.345282416336021	0.19115131098582835	True	0.7971745069331668	0.8251105914064104	-0.14285714285714288	0.7599453002180927	True	0.9350723596258934	0.935864878998267
307	31	0	0	0.0	0.0	0.07525689899921417		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
308	31	0	24	0.0	0.7741935483870968	1.4185116291046143	1.644959807395935	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
309	31	0	0	0.0	0.0	0.06482242047786713		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
310	31	0	29	0.0	0.9354838709677419	0.961402177810669	0.9884005784988403	Epithelial	1	1	0	31	0.0003068608138740683	0.0				False					False		
311	31	0	0	0.0	0.0	0.07475363463163376		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
312	31	0	0	0.0	0.0	0.0		Fibroblast	1	1	0	31	0.0003068608138740683	0.0				False					False		
313	31	0	0	0.0	0.0	0.02547287940979004		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
314	31	0	29	0.0	0.9354838709677419	0.8296307921409607	0.8868467211723328	Epithelial	5	5	0	31	0.0004754177944265535	0.0				False			0.3	0.623837664781073	True	0.8668785215648666	0.8656679144447362
315	31	20	9	0.6451612903225806	0.2903225806451613	0.34068334102630615	0.21984784305095673	T	7	6	1	31	0.00038036409068924307	0.0002329192546583851				False			0.5357142857142858	0.21521745567801298	True	0.7435552096169782	0.7562221770949795
316	31	0	25	0.0	0.8064516129032258	1.3880807161331177	1.2401808500289917	Epithelial	2	2	0	31	0.00029731709323259305	0.0				False					False		
317	31	2	27	0.06451612903225806	0.8709677419354839	1.4231778383255005	1.3701062202453613	Epithelial	4	3	1	31	7.251453337163174e-05	0.00017679202828672452				False					False		
318	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
319	31	31	0	1.0	0.0	0.04895475506782532		T	3	3	0	31	0.00033153297226627817	0.0				False					False		
320	31	7	0	0.22580645161290322	0.0	0.08002305775880814		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
321	31	0	0	0.0	0.0	0.029791006818413734		Myeloid	1	1	0	31	0.0003068608138740683	0.0				False					False		
322	31	0	27	0.0	0.8709677419354839	1.2697272300720215	1.3759870529174805	Epithelial	3	2	1	31	0.0002567813130086297	5.625200900032143e-05				False					False		
323	31	2	27	0.06451612903225806	0.8709677419354839	0.8494285941123962	0.8125193119049072	Epithelial	7	6	1	31	0.000285528523351292	4.8216007714561236e-05				False			0.3571428571428572	0.431611352038328	True	0.8668785215648666	0.8656679144447362
