tf	target	pearson_r_high	pearson_r_low	in_top	high_specific
SUPT3H	ATP5MC3	0.08039541903778404	0.0563649857756101	True	False
SUPT3H	RPS27	0.07995986044425582	0.07746610349831712	True	False
SUPT3H	NREP	0.07980107590206827	0.06879288022837368	True	False
SUPT3H	CD5	0.07963195943487124	-0.002128518666564669	True	False
SUPT3H	YBX3	0.079515857856281	0.04594335233381344	True	False
SUPT3H	DCTN6	0.07932045600050061	0.037459779109766576	True	False
SUPT3H	CREG1	0.07898964636504503	0.08047791543427113	True	False
SUPT3H	RPLP2	0.07868836877255235	0.0508611552780654	True	False
SUPT3H	SLA2	0.0786698725952675	-0.00016935994919402322	True	False
SUPT3H	APP	0.0786036523500401	0.0360869228173188	True	False
SUPT3H	RPS24	0.07831696674478109	0.07343716790692766	True	False
SUPT3H	RPL3	0.07789160239999807	0.05300492058520993	True	False
SUPT3H	GPC3	0.07741536397845293	0.07765402152073099	True	False
SUPT3H	RPS3A	0.0773241517901955	0.04651738068578154	True	False
SUPT3H	POLR2L	0.07723855405622967	0.026661575218819192	True	False
SUPT3H	C11orf58	0.07719850516314244	0.008828298911021167	True	False
SUPT3H	RPS23	0.07703918468142548	0.07334495924265405	True	False
SUPT3H	RPL21	0.07697599335861732	0.057834364111969565	True	False
SUPT3H	RPS18	0.07690899678542766	0.06461026545215573	True	False
SUPT3H	GLI3	0.07690318593914108	0.03409963634616051	True	False
SUPT3H	CYP7B1	0.07648426938724917	0.001303101680011974	True	False
SUPT3H	GAPDH	0.07635813091619145	0.07659625525379388	True	False
SUPT3H	RPS16	0.07593718762023016	0.05159649881927023	True	False
SUPT3H	RACK1	0.07580634721655803	0.0672634543410898	True	False
SUPT3H	AC007969.1	0.07563919730311387	0.03190580560192995	True	False
SUPT3H	AL590867.2	0.07528996599625368	0.03526105340090417	True	False
SUZ12	TBL1XR1	0.27103643934424204	0.33201623992050405	True	False
SUZ12	RAP2B	0.2687824701099652	0.32805680643230745	True	False
SUZ12	NAA50	0.2658603919977905	0.3217234164132288	True	False
SUZ12	CDKN2A	0.2645510811993409	0.2850941168614596	True	False
SUZ12	ACTN4	0.26334528406402186	0.28841322942490877	True	False
SUZ12	EIF4G1	0.26256588173390055	0.2979511222958319	True	False
SUZ12	JUP	0.26043627023958676	0.25160589310777787	True	False
SUZ12	CLDN1	0.2590911869205302	0.32462833210068304	True	False
SUZ12	EIF4A2	0.2520449103772656	0.3143533814241015	True	False
SUZ12	RCC2	0.2507902587045345	0.2733235204429511	True	False
SUZ12	DSP	0.24932633077807037	0.2538847864086187	True	False
SUZ12	PKP1	0.24910949539069252	0.2937009971373311	True	False
SUZ12	ACAP2	0.24776621566862037	0.2993472230099371	True	False
SUZ12	DEK	0.24705851916547025	0.3189049959508069	True	False
SUZ12	DVL3	0.24632544459547004	0.29847409750323856	True	False
SUZ12	SOX2	0.2446912852716679	0.2786626060387198	True	False
SUZ12	RBM17	0.2430368840754269	0.316971520731131	True	False
SUZ12	FBXO45	0.2427603533974682	0.29926958549728727	True	False
SUZ12	EIF2S2	0.2422826962259687	0.3261210964846238	True	False
SUZ12	PERP	0.2411414414589489	0.3094664906514558	True	False
SUZ12	SDC1	0.24113990381941583	0.26987938030155917	True	False
SUZ12	LRRC58	0.24034470072116482	0.30926529933174257	True	False
SUZ12	SERPINB5	0.2398091012706301	0.3037156197706534	True	False
SUZ12	SET	0.2387732435128651	0.34666155989581854	True	False
SUZ12	ABLIM1	0.23857811769868045	0.23333408091168625	True	False
SUZ12	PRKCI	0.23833124363668753	0.29489191522872615	True	False
SUZ12	ANP32B	0.23832027865126265	0.3069400875863908	True	False
SUZ12	MAL2	0.23706676302392007	0.26725275645380053	True	False
SUZ12	GMPS	0.23668539725827603	0.34999978956718025	True	False
SUZ12	KLF4	0.23646729289928206	0.2605720536887896	True	False
SUZ12	IGF2BP2	0.23612760908454639	0.213773864809999	True	False
SUZ12	EMP2	0.23363857849531733	0.2540402084103762	True	False
SUZ12	LRRC8A	0.2327106971213662	0.24357959376918245	True	False
SUZ12	CHMP4B	0.2325886803274596	0.30819250945338655	True	False
SUZ12	TFRC	0.23150496796965708	0.3167024114835393	True	False
SUZ12	HNRNPUL1	0.23086743291946857	0.30459971036545075	True	False
SUZ12	MAPK6	0.23031753994086435	0.2612756398763681	True	False
SUZ12	DSC3	0.22984220574542202	0.25533731299011114	True	False
SUZ12	BRD2	0.22939811821307354	0.2831462679306307	True	False
SUZ12	PARD3	0.2286307843587123	0.1946338253482907	True	False
SUZ12	ALCAM	0.22844584937001888	0.25569361083262154	True	False
SUZ12	KIF5B	0.22820234412379928	0.259846208262811	True	False
SUZ12	BICD2	0.22744735108490421	0.2633124634535779	True	False
SUZ12	DHX36	0.22686624503995673	0.29820949620602805	True	False
SUZ12	SFN	0.2268320942955029	0.3000919387185223	True	False
SUZ12	ANXA1	0.22653374605180954	0.26818723936708766	True	False
SUZ12	P2RY1	0.2264800210266894	0.26254532281847676	True	False
SUZ12	TMEM41A	0.22619313341715944	0.26408051100818924	True	False
SUZ12	KRT19	0.2247389632480653	0.23155200384574795	True	False
SUZ12	DSC2	0.22440027624399414	0.2142045182174931	True	False
TADA2A	SOX2	0.2176302711269074	0.14979339007866466	True	False
TADA2A	TFRC	0.2136946791632671	0.18722789925908204	True	False
TADA2A	ALDH3A1	0.21190059203789982	0.2153422263346725	True	False
TADA2A	EIF4A2	0.20625572531224184	0.16959307103105717	True	False
TADA2A	SDC1	0.2057158865669343	0.17723212246274717	True	False
TADA2A	NUCKS1	0.20487313365124268	0.1835575280407225	True	False
TADA2A	NMRAL2P	0.20422495573743718	0.21388911144270842	True	False
TADA2A	PERP	0.20141034295127194	0.1900908288674056	True	False
TADA2A	CDKN2A	0.2008925170024833	0.17841054315870836	True	False
TADA2A	PKP1	0.19986661017337226	0.15694386076765846	True	False
TADA2A	HSPA1B	0.19893560375299746	0.145734539463438	True	False
TADA2A	PTPRZ1	0.19693097235984589	0.160557043765372	True	False
TADA2A	PTMA	0.1947742142539987	0.1421200864977083	True	False
TADA2A	TRA2B	0.19441892890165896	0.19215174082044764	True	False
TADA2A	KRT19	0.19437292608223564	0.14665932984742566	True	False
TADA2A	ATP1B3	0.19343543241951203	0.19375571955982648	True	False
TADA2A	RFC4	0.19343240688412613	0.17695910616475558	True	False
TADA2A	FBXO45	0.19293503038860765	0.14320931297568298	True	False
TADA2A	EIF4G1	0.19263761611150956	0.1557259580631266	True	False
TADA2A	CLDN1	0.1916246057880899	0.18868392540156004	True	False
TADA2A	ATP2B1	0.19132272335359554	0.17412349079600883	True	False
TADA2A	P2RY1	0.191209437909596	0.1448372632549688	True	False
TADA2A	ALCAM	0.19101886873348933	0.13634081806545412	True	False
TADA2A	DEK	0.19101002851669752	0.185335808217602	True	False
TADA2A	SERPINB5	0.19067477154826437	0.16737839011497535	True	False
TADA2A	SFN	0.1900950025327663	0.17962133760701943	True	False
TADA2A	JUN	0.18992312226680705	0.1636701327660684	True	False
TADA2A	ALDH1A1	0.1895553906278923	0.17358415269696684	True	False
TADA2A	NONO	0.18915336063543292	0.15561882153575604	True	False
TADA2A	CERS6	0.18894515701565204	0.1571482306274947	True	False
TADA2A	CD9	0.18886418384985307	0.1507383781164947	True	False
TADA2A	HSP90AB1	0.18881437800163128	0.15167598188995754	True	False
TADA2A	TP63	0.18875061863034767	0.13497488318824605	True	False
TADA2A	NAA20	0.18860222068370627	0.17105723144267548	True	False
TADA2A	ABCC5	0.18829829397885683	0.1955612208377016	True	False
TADA2A	PTDSS1	0.18798580286717298	0.1768480989139449	True	False
TADA2A	HSP90AA1	0.18796366981715337	0.16451565831212578	True	False
TADA2A	ANP32B	0.18780843344792236	0.1754074658285885	True	False
TADA2A	GMPS	0.1865754655619234	0.15960508376336968	True	False
TADA2A	SUMO3	0.1862645294123157	0.1683899095690511	True	False
TADA2A	NET1	0.1858907827686758	0.16971173512655657	True	False
TADA2A	NAA50	0.18448439045373186	0.17023790076750478	True	False
TADA2A	TMEM14A	0.18306627508582374	0.13186394493162362	True	False
TADA2A	GOLIM4	0.18258833306927652	0.12754863028063507	True	False
TADA2A	CALB2	0.1823878183926027	0.16457104967188788	True	False
TADA2A	YWHAZ	0.1823264755160221	0.1712497505760292	True	False
TADA2A	GPX2	0.18205820516071775	0.1674277507380699	True	False
TADA2A	JUP	0.18174764360856538	0.14541015030356086	True	False
TADA2A	DNAJB4	0.18158527844262046	0.1659230714322307	True	False
TADA2A	RAPGEFL1	0.1812638322364699	0.13465813925957817	True	False
TAF1	TCF4	0.2110530814842551	0.19809327010737873	True	False
TAF1	PKP1	0.2038477623794224	0.20024333696605734	True	False
TAF1	TP63	0.19981118154563055	0.20169555377896037	True	False
TAF1	MIR205HG	0.1907873393923705	0.15444960373553743	True	False
TAF1	NORAD	0.1900116764884204	0.16904221630594213	True	False
TAF1	ABCC5	0.18979792801283976	0.19006294874802063	True	False
TAF1	TFRC	0.18976375674276194	0.19122405268351675	True	False
TAF1	NTRK2	0.18923530600258953	0.20103278072565592	True	False
TAF1	EIF4G1	0.18719922853653276	0.1839922480575819	True	False
TAF1	ATP2B1	0.18637176733372407	0.18042271650647315	True	False
TAF1	MAP1B	0.18608872513591956	0.13069483032546053	True	False
TAF1	ABCC1	0.18314677810408647	0.13502862440001523	True	False
TAF1	EHBP1	0.18176186531856534	0.12075046636548577	True	False
TAF1	GCLC	0.1815488766708855	0.19029340613821272	True	False
TAF1	U2SURP	0.17951652850535008	0.16216993921024642	True	False
TAF1	OLFM1	0.17945400848113532	0.09200725465193527	True	True
TAF1	MSI2	0.1791875241657735	0.11059021594877022	True	False
TAF1	NONO	0.17871582804801436	0.15671735021672734	True	False
TAF1	SOX2	0.17796927901359047	0.18498148057679015	True	False
TAF1	ADAM23	0.1775431573720509	0.1417935255955842	True	False
TAF1	LSG1	0.17736853215203408	0.1876962668795234	True	False
TAF1	EMP2	0.17556813195595508	0.16013999562330797	True	False
TAF1	UBXN7	0.1751937763025467	0.1815054051340168	True	False
TAF1	WNT5A	0.17506485669065805	0.1323645493771711	True	False
TAF1	DVL3	0.17486157902600452	0.18299312966420764	True	False
TAF1	ALCAM	0.1725372295368405	0.19238968547450322	True	False
TAF1	PTPRF	0.1723373556118094	0.1387746550494579	True	False
TAF1	NECTIN1	0.17128297022962066	0.1667635993266957	True	False
TAF1	DSC3	0.17095867536045647	0.1665923286578956	True	False
TAF1	CLCA2	0.17048557376334222	0.15575554536813516	True	False
TAF1	OPA1	0.1689027713368274	0.15233265791885264	True	False
TAF1	KRT5	0.16734098911152415	0.17876409958508713	True	False
TAF1	F11R	0.16622896771201467	0.16002969935337888	True	False
TAF1	BBX	0.16559026337542607	0.16842836582242934	True	False
TAF1	EIF4A2	0.1654516705440919	0.17704936248205996	True	False
TAF1	TUG1	0.16535611819046292	0.17973307766351732	True	False
TAF1	HSPA1B	0.16526609902855155	0.14601506830591207	True	False
TAF1	FZD7	0.16398281274873527	0.1427166717948819	True	False
TAF1	SPARCL1	0.1635558321792828	0.08311693058452448	True	True
TAF1	CORO2A	0.16291508828591608	0.11159413527428659	True	False
TAF1	CCDC190	0.162580325845389	0.08394040514351857	True	True
TAF1	C3orf58	0.16204816325964838	0.13523201881344907	True	False
TAF1	DLG1	0.16166954797004887	0.16872721295903229	True	False
TAF1	ACAP2	0.1610867984371275	0.1779227317386686	True	False
TAF1	CLDN1	0.16108442024449113	0.16215519852096327	True	False
TAF1	DDR1	0.16094057559683525	0.16059857605381558	True	False
TAF1	ARL4C	0.1602932800283826	0.11810598296450776	True	False
TAF1	ATP2A2	0.1597054128670906	0.12166153486782551	True	False
TAF1	PRKX	0.1595909363112548	0.16383626799076323	True	False
TAF1	PRRC2C	0.159581739516895	0.14432501046872925	True	False
TAF12	CALB2	0.23079787185232803	0.21042323830010273	True	False
TAF12	MAL2	0.19977116015212779	0.19284041002707036	True	False
TAF12	EIF2S2	0.1980142540760622	0.20041529398868552	True	False
TAF12	DYNLT3	0.1961832490618323	0.16356985191458673	True	False
TAF12	CHMP4B	0.1923666358979695	0.2104455541145497	True	False
TAF12	HSPA1A	0.19139341174365487	0.16199457277251744	True	False
TAF12	POLR2J3	0.18831573088511178	0.1268213106619974	True	False
TAF12	ZNF706	0.18768025938142688	0.20155217242766965	True	False
TAF12	LRRC8A	0.18706247536982856	0.16850546697643864	True	False
TAF12	ADIRF	0.1864130708148504	0.14012818553619008	True	False
TAF12	CSTB	0.18582806136692548	0.13746823988181675	True	False
TAF12	SSR3	0.18580769321894555	0.17925119748454174	True	False
TAF12	SUMO3	0.18482679872209748	0.1888338049562493	True	False
TAF12	YWHAZ	0.18311319361210002	0.18973044885028217	True	False
TAF12	GMPS	0.18278467338309914	0.17059151731181108	True	False
TAF12	SERPINB5	0.17963016827123937	0.17773301663323315	True	False
TAF12	MYH14	0.1788838648073771	0.1759401428121001	True	False
TAF12	DSTN	0.17852208874532768	0.17468607608095724	True	False
TAF12	CLDN1	0.17593498911117025	0.17955632889565443	True	False
TAF12	RAP2B	0.1758771819074273	0.1886100555579656	True	False
TAF12	NAA20	0.17390807474915976	0.20031709931867517	True	False
TAF12	FBXO45	0.17327388011346978	0.16767945128420814	True	False
TAF12	RBM17	0.1731000942999152	0.18188220650974032	True	False
TAF12	ALDH3A1	0.17303102794105998	0.20239712154401696	True	False
TAF12	NCBP2	0.1729143740059025	0.1831287342703217	True	False
TAF12	NMRAL2P	0.17250024887531382	0.1901138075495538	True	False
TAF12	GGCT	0.1720917206858879	0.18714800004728652	True	False
TAF12	ANXA1	0.17184167738658288	0.16492056168341168	True	False
TAF12	RAB10	0.1711116783188654	0.12615709921857626	True	False
TAF12	ACTN4	0.17088355062434923	0.17586422900258686	True	False
TAF12	TRMT6	0.1706978650049702	0.1901805344424069	True	False
TAF12	ARPC5L	0.17027641765034948	0.15094026749786307	True	False
TAF12	RSRC1	0.1699170662848317	0.1710519874752442	True	False
TAF12	PDCD5	0.16877504043436325	0.15331876501741268	True	False
TAF12	CSTA	0.1680202104311651	0.14667618704495414	True	False
TAF12	CDKN2A	0.1675943412537235	0.16151144468536308	True	False
TAF12	IFI44L	0.16718748265802313	0.13557924367689028	True	False
TAF12	FGFBP1	0.16668509349607583	0.15494286961550938	True	False
TAF12	HSPA1B	0.16610441382051913	0.14399159946866333	True	False
TAF12	TBL1XR1	0.1658525750646153	0.20053462863378793	True	False
TAF12	DVL3	0.16562030356699842	0.1563173737948008	True	False
TAF12	EGFL6	0.16538199409734924	0.17417187058101255	True	False
TAF12	AKR1B1	0.16494142056201358	0.1551567469237533	True	False
TAF12	ABHD2	0.16430358706259224	0.16526364923937473	True	False
TAF12	SPINK5	0.16418903221933123	0.15700679139235216	True	False
TAF12	TACSTD2	0.16409407986091898	0.12453647879873543	True	False
TAF12	BDH1	0.1640250846434322	0.11191999285963912	True	False
TAF12	MX1	0.16394690656191768	0.17436076270190567	True	False
TAF12	IFI6	0.16392959993118103	0.1667179852036424	True	False
TAF12	SET	0.1632020446713067	0.17793847339410504	True	False
TAF4	EIF5B	0.1138385426338648	0.0638830822592044	True	False
TAF4	EIF4G2	0.11365750187311924	0.05519633874409614	True	False
TAF4	BAZ1B	0.11252251372467835	0.12620817162268846	True	False
TAF4	NCL	0.11172623999766446	0.11261617139902429	True	False
TAF4	PDIA4	0.11097773136359013	0.05525970134251948	True	False
TAF4	PPP4R3B	0.10996012448916445	0.04764293454843132	True	False
TAF4	PPP1R14B	0.1099268548043458	0.025201066820977797	True	False
TAF4	UHMK1	0.10970114642769975	0.038224627368127435	True	False
TAF4	XRCC5	0.10896138910709892	0.05818625977595342	True	False
TAF4	PPIG	0.1074329855418829	0.031360399684537486	True	False
TAF4	LRPPRC	0.1062251989003311	0.04845216056785607	True	False
TAF4	CCT4	0.10622501830339758	0.0760693069112612	True	False
TAF4	G3BP1	0.10590727680001666	0.07081218233146691	True	False
TAF4	ITGB1	0.10487303610995084	0.07569958481036046	True	False
TAF4	EIF4B	0.10402184641013194	0.039425574517476095	True	False
TAF4	PPM1G	0.10387409437715148	0.10896955790272735	True	False
TAF4	KHSRP	0.10342960160862594	0.0689363257246869	True	False
TAF4	MESD	0.10268634482787951	0.08665479390609264	True	False
TAF4	CLTC	0.10205725716216324	0.04084896239021138	True	False
TAF4	PPP4R1	0.10167987235452283	0.05901843346969401	True	False
TAF4	TRIM28	0.10116047852000827	0.10062576550002626	True	False
TAF4	IPO7	0.10058777505621609	0.06516519775828686	True	False
TAF4	RPL7L1	0.10045202202937054	0.07700901995323424	True	False
TAF4	CSRP1	0.1003420047958046	0.033623216670213237	True	False
TAF4	DSG2	0.10025999883199523	0.05457142172757928	True	False
TAF4	NORAD	0.10022837539367671	0.03638940813785848	True	False
TAF5	NAV3	0.22093193055582955	-0.009549358143715048	True	True
TAF5	CIP2A	0.12882469920148432	0.08397339695896106	True	False
TAF5	SMC4	0.11620263886545226	0.13304268463498534	True	False
TAF5	KCNQ3	0.11474298328842511	0.03842186528880182	True	False
TAF5	PAX8	0.11261543650210161	-0.002078399028364726	True	False
TAF5	KIF23	0.1088060204560891	0.08015057392576141	True	False
TAF5	DBF4	0.09832497773868781	0.08398277946323474	True	False
TAF5	TPX2	0.09786645194735369	0.09365196063023921	True	False
TAF5	PLK1	0.09494850798652893	0.06430799134829245	True	False
TAF5	KIF11	0.09492150741089547	0.07238531376445691	True	False
TAF5	AL021807.1	0.09424777227014436	0.12076643483111031	True	False
TAF5	POLE3	0.0941233464191177	0.05577264317676069	True	False
TAF5	PRR11	0.09404786306727753	0.09082199163457742	True	False
TAF5	KIFC1	0.0938461511611146	0.10938041543329163	True	False
TAF5	ECT2	0.09320071347050632	0.09618573685447777	True	False
TAF5	GTSE1	0.09297824256878978	0.10119356306461261	True	False
TAF5	BUB1B	0.09196763285646278	0.11041745589058675	True	False
TAF5	TOP2A	0.09176100056593313	0.09341284940884356	True	False
TAF5	ZNF175	0.08968377336061864	0.008027292315007789	True	False
TAF5	MZT1	0.08905112309100363	0.08427141455076895	True	False
TAF5	KIF20B	0.08793648565474707	0.06516974441337577	True	False
TAF5	NEK2	0.0876348753765381	0.05290243635092456	True	False
TAF5	THAP11	0.08709369974144636	0.02832165692904042	True	False
TAF5	TTK	0.08678135153293752	0.08540543147617403	True	False
TAF5	CDC25B	0.0861672890516746	0.09008817959085903	True	False
TAF5	PROSER2	0.08577280773842175	0.00011770666442618245	True	False
TAF5	TEX10	0.08565384079614337	0.015756212753422084	True	False
TAF5	KIF4A	0.08547632904437903	0.0860580772870229	True	False
TAF5	KIF2C	0.0846297617450626	0.08399807057955752	True	False
TAF5	CMSS1	0.08457482243168932	0.055458163472790846	True	False
TAF5	HNRNPR	0.08418911355336967	0.057037699640557986	True	False
TAF5	NCAPH	0.084146943901005	0.09232659476823432	True	False
TAF5	FBXO45	0.08410730602812377	0.09199609301289002	True	False
TAF5	FBXO5	0.08344739831209108	0.12338554009904028	True	False
TAF5	SNRPB	0.08291320515745637	0.06164744831434022	True	False
TAF5	KIF14	0.08265422221845452	0.0879096958768335	True	False
TAF5	MIS18A	0.08255014131267639	0.07342294173591955	True	False
TAF5	BIRC5	0.08251600793573338	0.07457953802520391	True	False
TAF5	NUCKS1	0.08221791005936324	0.08987446964196712	True	False
TAF5	TUBB	0.08195543589836284	0.07832204436014784	True	False
TAF5	FXR1	0.08160000354392657	0.08642064936308007	True	False
TAF5	CENPA	0.08131804082238057	0.04684778556241692	True	False
TAF5	TBX19	0.0805306155153204	0.004935022544191585	True	False
TAF5	STMN1	0.08014877693411133	0.08672991877932565	True	False
TAF5	BRD2	0.0801415042869547	0.08291775098099914	True	False
TAF5	C9orf78	0.08001744658857436	0.051056150213166354	True	False
TAF5	FOPNL	0.07981327349054036	0.03285585750139404	True	False
