pitch,min_tumor,min_fov_cells,min_bins,kernel,feature,target,r2_krt,r2_full,delta,median_delta,score,n_pos,n_sections,best_section,best_section_delta,n_bins
160,8,0,1,gauss160,mean_q4,cd8nk_frac,0.176643603081322,0.21045749097161992,0.03381388789029793,0.035454962752760166,0.03381388789029793,5,8,LUAD-5 R3,0.22640871638148385,4998
160,8,400,1,gauss160,mean_q4,cd8nk_frac,0.176643603081322,0.21045749097161992,0.03381388789029793,0.035454962752760166,0.03381388789029793,5,8,LUAD-5 R3,0.22640871638148385,4998
160,15,0,1,bin,mean_p75_q4,nk_frac,0.06297389105755113,0.1354456881083318,0.07247179705078066,0.03359977395268854,0.03359977395268854,6,8,LUAD-9 R2,0.112070398287763,4343
160,15,400,1,bin,mean_p75_q4,nk_frac,0.06297389105755113,0.1354456881083318,0.07247179705078066,0.03359977395268854,0.03359977395268854,6,8,LUAD-9 R2,0.112070398287763,4343
400,8,0,4,bin,mean_p75_q4,cd8nk_logdens,0.06576252179674202,0.09929005273850944,0.033527530941767414,0.045406053375832145,0.033527530941767414,6,8,LUAD-5 R3,0.13369560907104316,1514
400,8,400,4,bin,mean_p75_q4,cd8nk_logdens,0.06576252179674202,0.09929005273850944,0.033527530941767414,0.045406053375832145,0.033527530941767414,6,8,LUAD-5 R3,0.13369560907104316,1514
160,15,0,4,gauss80,mean,cd8nk_frac,0.1244171753868416,0.15794469903920016,0.03352752365235856,0.05738010871871857,0.03352752365235856,7,8,LUAD-9 R2,0.08142348747440242,4343
160,15,400,4,gauss80,mean,cd8nk_frac,0.1244171753868416,0.15794469903920016,0.03352752365235856,0.05738010871871857,0.03352752365235856,7,8,LUAD-9 R2,0.08142348747440242,4343
400,8,0,1,bin,mean,cd8nk_logdens,0.0730970993623058,0.10837097190221179,0.03527387253990599,0.033507194384220784,0.033507194384220784,5,8,LUAD-5 R1,0.1300258148578992,1514
400,8,400,1,bin,mean,cd8nk_logdens,0.0730970993623058,0.10837097190221179,0.03527387253990599,0.033507194384220784,0.033507194384220784,5,8,LUAD-5 R1,0.1300258148578992,1514
220,15,0,1,bin,mean_p90,cd8nk_frac,0.10459407595713965,0.1379914668578962,0.03339739090075655,0.04870721355172808,0.03339739090075655,7,8,LUAD-5 R3,0.09371983147575502,2554
220,15,400,1,bin,mean_p90,cd8nk_frac,0.10459407595713965,0.1379914668578962,0.03339739090075655,0.04870721355172808,0.03339739090075655,7,8,LUAD-5 R3,0.09371983147575502,2554
400,8,0,1,bin,mean_p75_q4,cd8nk_logdens,0.0730970993623058,0.10646449122670865,0.03336739186440285,0.045406053375832145,0.03336739186440285,6,8,LUAD-5 R3,0.10608006410338988,1514
400,8,400,1,bin,mean_p75_q4,cd8nk_logdens,0.0730970993623058,0.10646449122670865,0.03336739186440285,0.045406053375832145,0.03336739186440285,6,8,LUAD-5 R3,0.10608006410338988,1514
400,15,0,4,bin,p80,cd8nk_logdens,0.06830849058132182,0.10155480942050055,0.03324631883917872,0.054012760657265624,0.03324631883917872,6,8,LUAD-9 R1,0.0889443131395713,1410
400,15,400,4,bin,p80,cd8nk_logdens,0.06830849058132182,0.10155480942050055,0.03324631883917872,0.054012760657265624,0.03324631883917872,6,8,LUAD-9 R1,0.0889443131395713,1410
220,15,0,4,bin,mean,cd8nk_logdens,0.09755039276951971,0.13072255323087412,0.033172160461354405,0.04721687513979056,0.033172160461354405,7,8,LUAD-5 R3,0.09636125637002568,2554
220,15,400,4,bin,mean,cd8nk_logdens,0.09755039276951971,0.13072255323087412,0.033172160461354405,0.04721687513979056,0.033172160461354405,7,8,LUAD-5 R3,0.09636125637002568,2554
400,15,0,4,gauss160,mean_p80,cd8nk_frac,0.18237662060327642,0.21898966066630676,0.036613040063030344,0.03302993931940501,0.03302993931940501,6,8,LUAD-5 R3,0.22504596124405518,1410
400,15,400,4,gauss160,mean_p80,cd8nk_frac,0.18237662060327642,0.21898966066630676,0.036613040063030344,0.03302993931940501,0.03302993931940501,6,8,LUAD-5 R3,0.22504596124405518,1410
300,15,0,4,bin,mean_p90,cd8nk_logdens,0.0779951801323554,0.11073666767091628,0.032741487538560876,0.04197616380261543,0.032741487538560876,7,8,LUAD-5 R3,0.11628780230099323,2010
300,15,400,4,bin,mean_p90,cd8nk_logdens,0.0779951801323554,0.11073666767091628,0.032741487538560876,0.04197616380261543,0.032741487538560876,7,8,LUAD-5 R3,0.11628780230099323,2010
220,15,0,4,gauss80,mean_p90,cd8nk_frac,0.13690118150968034,0.1814950996127379,0.04459391810305757,0.032667381307370846,0.032667381307370846,6,8,LUAD-5 R3,0.13374179129185337,2554
220,15,400,4,gauss80,mean_p90,cd8nk_frac,0.13690118150968034,0.1814950996127379,0.04459391810305757,0.032667381307370846,0.032667381307370846,6,8,LUAD-5 R3,0.13374179129185337,2554
160,15,0,4,bin,mean,nk_frac,0.06386171483120995,0.11124581568975989,0.04738410085854994,0.03262930820877147,0.03262930820877147,7,8,LUAD-9 R2,0.06401263337745167,4343
160,15,400,4,bin,mean,nk_frac,0.06386171483120995,0.11124581568975989,0.04738410085854994,0.03262930820877147,0.03262930820877147,7,8,LUAD-9 R2,0.06401263337745167,4343
160,15,0,4,bin,mean_p90,nk_frac,0.06386171483120995,0.13399485956306056,0.07013314473185062,0.032555195052596186,0.032555195052596186,6,8,LUAD-9 R2,0.10909374564785213,4343
160,15,400,4,bin,mean_p90,nk_frac,0.06386171483120995,0.13399485956306056,0.07013314473185062,0.032555195052596186,0.032555195052596186,6,8,LUAD-9 R2,0.10909374564785213,4343
300,15,0,1,bin,mean_q4,cd8nk_logdens,0.0812447273833703,0.11370951079627545,0.03246478341290515,0.03467308379062095,0.03246478341290515,7,8,LUAD-5 R3,0.12795119116364895,2010
300,15,400,1,bin,mean_q4,cd8nk_logdens,0.0812447273833703,0.11370951079627545,0.03246478341290515,0.03467308379062095,0.03246478341290515,7,8,LUAD-5 R3,0.12795119116364895,2010
160,8,0,4,bin,mean_p75_q4,nk_frac,0.06222757879386609,0.13514662216486184,0.07291904337099575,0.03240030170166974,0.03240030170166974,6,8,LUAD-9 R2,0.11635337858956774,4998
160,8,400,4,bin,mean_p75_q4,nk_frac,0.06222757879386609,0.13514662216486184,0.07291904337099575,0.03240030170166974,0.03240030170166974,6,8,LUAD-9 R2,0.11635337858956774,4998
100,15,0,4,gauss80,mean_p90,nk_frac,0.1094039668455421,0.18021162676978242,0.07080765992424032,0.03238469352283718,0.03238469352283718,6,8,LUAD-9 R2,0.10123164750136404,7177
100,15,400,4,gauss80,mean_p90,nk_frac,0.1094039668455421,0.18021162676978242,0.07080765992424032,0.03238469352283718,0.03238469352283718,6,8,LUAD-9 R2,0.10123164750136404,7177
160,8,0,1,bin,mean,nk_frac,0.06297628290036761,0.11331348358944904,0.05033720068908143,0.032379696177004036,0.032379696177004036,7,8,LUAD-5 R3,0.11233945905386833,4998
160,8,400,1,bin,mean,nk_frac,0.06297628290036761,0.11331348358944904,0.05033720068908143,0.032379696177004036,0.032379696177004036,7,8,LUAD-5 R3,0.11233945905386833,4998
300,8,0,1,bin,mean_p75,cd8nk_logdens,0.07582762114843555,0.10818382917186786,0.03235620802343231,0.051737590434182135,0.03235620802343231,7,8,LUAD-13,0.1215421721631108,2218
300,8,400,1,bin,mean_p75,cd8nk_logdens,0.07582762114843555,0.10818382917186786,0.03235620802343231,0.051737590434182135,0.03235620802343231,7,8,LUAD-13,0.1215421721631108,2218
220,8,0,4,bin,p80,cd8nk_logdens,0.08496301186794497,0.11729120478100663,0.03232819291306166,0.04889947120085669,0.03232819291306166,8,8,LUAD-5 R3,0.0887929643609503,2921
220,8,400,4,bin,p80,cd8nk_logdens,0.08496301186794497,0.11729120478100663,0.03232819291306166,0.04889947120085669,0.03232819291306166,8,8,LUAD-5 R3,0.0887929643609503,2921
160,8,0,1,bin,mean_p75_q4,cd8nk_logdens,0.08890114866611776,0.12634764881651772,0.037446500150399964,0.03228418311885378,0.03228418311885378,8,8,LUAD-5 R3,0.10677983005284819,4998
160,8,400,1,bin,mean_p75_q4,cd8nk_logdens,0.08890114866611776,0.12634764881651772,0.037446500150399964,0.03228418311885378,0.03228418311885378,8,8,LUAD-5 R3,0.10677983005284819,4998
300,8,0,4,bin,mean_p80,cd8nk_logdens,0.07564501795779299,0.10788670878922613,0.032241690831433134,0.05029938727929906,0.032241690831433134,7,8,LUAD-13,0.1586689682568091,2218
300,8,400,4,bin,mean_p80,cd8nk_logdens,0.07564501795779299,0.10788670878922613,0.032241690831433134,0.05029938727929906,0.032241690831433134,7,8,LUAD-13,0.1586689682568091,2218
400,15,0,4,gauss160,p75,nk_frac,0.1576047727235479,0.25465605472345687,0.09705128199990898,0.03223604414956244,0.03223604414956244,6,8,LUAD-5 R3,0.2740651297696347,1410
400,15,400,4,gauss160,p75,nk_frac,0.1576047727235479,0.25465605472345687,0.09705128199990898,0.03223604414956244,0.03223604414956244,6,8,LUAD-5 R3,0.2740651297696347,1410
100,15,0,1,gauss80,mean_p90,nk_frac,0.10782479599330208,0.18167966130985536,0.07385486531655328,0.03218874595162702,0.03218874595162702,7,8,LUAD-9 R2,0.10150533880157564,7177
100,15,400,1,gauss80,mean_p90,nk_frac,0.10782479599330208,0.18167966130985536,0.07385486531655328,0.03218874595162702,0.03218874595162702,7,8,LUAD-9 R2,0.10150533880157564,7177
220,15,0,4,bin,mean_p90,cd8nk_frac,0.10765018538022031,0.13983445434543895,0.03218426896521864,0.048736710068204236,0.03218426896521864,6,8,LUAD-5 R3,0.09480297771000623,2554
220,15,400,4,bin,mean_p90,cd8nk_frac,0.10765018538022031,0.13983445434543895,0.03218426896521864,0.048736710068204236,0.03218426896521864,6,8,LUAD-5 R3,0.09480297771000623,2554
160,8,0,4,bin,mean_p80,cd8nk_logdens,0.08839083245160428,0.1259896408697717,0.03759880841816743,0.03212710974151528,0.03212710974151528,8,8,LUAD-5 R3,0.09758516808206119,4998
160,8,400,4,bin,mean_p80,cd8nk_logdens,0.08839083245160428,0.1259896408697717,0.03759880841816743,0.03212710974151528,0.03212710974151528,8,8,LUAD-5 R3,0.09758516808206119,4998
300,8,0,1,bin,mean,cd8nk_logdens,0.07582762114843555,0.107944877705059,0.03211725655662345,0.040239515942932125,0.03211725655662345,7,8,LUAD-5 R3,0.10886806093648138,2218
300,8,400,1,bin,mean,cd8nk_logdens,0.07582762114843555,0.107944877705059,0.03211725655662345,0.040239515942932125,0.03211725655662345,7,8,LUAD-5 R3,0.10886806093648138,2218
160,8,0,1,bin,mean_p90,nk_frac,0.06297628290036761,0.13667810962968907,0.07370182672932146,0.032097277219440556,0.032097277219440556,6,8,LUAD-9 R2,0.11002603336434547,4998
160,8,400,1,bin,mean_p90,nk_frac,0.06297628290036761,0.13667810962968907,0.07370182672932146,0.032097277219440556,0.032097277219440556,6,8,LUAD-9 R2,0.11002603336434547,4998
400,8,0,1,bin,p75,nk_frac,0.1257417923315558,0.21921578595878666,0.09347399362723086,0.032066913002374964,0.032066913002374964,6,8,LUAD-5 R3,0.2952783457258841,1514
400,8,400,1,bin,p75,nk_frac,0.1257417923315558,0.21921578595878666,0.09347399362723086,0.032066913002374964,0.032066913002374964,6,8,LUAD-5 R3,0.2952783457258841,1514
220,8,0,4,gauss160,mean_p90,cd8nk_frac,0.1854416641795792,0.21734679158688708,0.03190512740730789,0.03398941544744133,0.03190512740730789,5,8,LUAD-5 R3,0.25542326254556813,2921
220,8,400,4,gauss160,mean_p90,cd8nk_frac,0.1854416641795792,0.21734679158688708,0.03190512740730789,0.03398941544744133,0.03190512740730789,5,8,LUAD-5 R3,0.25542326254556813,2921
300,8,0,1,gauss160,mean_q4,cd8nk_frac,0.1620862672973271,0.2199035031138371,0.05781723581650999,0.03190349333231246,0.03190349333231246,6,8,LUAD-5 R3,0.24367041156954816,2218
300,8,400,1,gauss160,mean_q4,cd8nk_frac,0.1620862672973271,0.2199035031138371,0.05781723581650999,0.03190349333231246,0.03190349333231246,6,8,LUAD-5 R3,0.24367041156954816,2218
300,8,0,4,gauss160,mean_q4,cd8nk_frac,0.1705927420751503,0.21367447397244665,0.04308173189729636,0.03190349333231246,0.03190349333231246,6,8,LUAD-5 R3,0.24663900964840246,2218
300,8,400,4,gauss160,mean_q4,cd8nk_frac,0.1705927420751503,0.21367447397244665,0.04308173189729636,0.03190349333231246,0.03190349333231246,6,8,LUAD-5 R3,0.24663900964840246,2218
400,15,0,1,bin,p90,cd8nk_logdens,0.07173075854407784,0.10362865185282888,0.031897893308751035,0.05063195464348064,0.031897893308751035,6,8,LUAD-5 R1,0.09619645951675948,1410
400,15,400,1,bin,p90,cd8nk_logdens,0.07173075854407784,0.10362865185282888,0.031897893308751035,0.05063195464348064,0.031897893308751035,6,8,LUAD-5 R1,0.09619645951675948,1410
160,8,0,1,gauss160,mean_p90,cd8nk_frac,0.176643603081322,0.20855455289286373,0.031910949811541744,0.031878753981909536,0.031878753981909536,4,8,LUAD-5 R3,0.18855729876949978,4998
160,8,400,1,gauss160,mean_p90,cd8nk_frac,0.176643603081322,0.20855455289286373,0.031910949811541744,0.031878753981909536,0.031878753981909536,4,8,LUAD-5 R3,0.18855729876949978,4998
400,8,0,4,bin,p75,nk_frac,0.11286900843444436,0.1964080366539006,0.08353902821945625,0.031827207137524405,0.031827207137524405,6,8,LUAD-5 R3,0.30203466068822515,1514
400,8,400,4,bin,p75,nk_frac,0.11286900843444436,0.1964080366539006,0.08353902821945625,0.031827207137524405,0.031827207137524405,6,8,LUAD-5 R3,0.30203466068822515,1514
300,15,0,1,gauss160,q4,nk_frac,0.13782574236580325,0.21214424273048804,0.07431850036468479,0.03164943551371907,0.03164943551371907,6,8,LUAD-5 R3,0.28857447268468606,2010
300,15,400,1,gauss160,q4,nk_frac,0.13782574236580325,0.21214424273048804,0.07431850036468479,0.03164943551371907,0.03164943551371907,6,8,LUAD-5 R3,0.28857447268468606,2010
400,15,0,4,gauss160,mean_p75,nk_frac,0.1576047727235479,0.30710758282000816,0.14950281009646027,0.031584207224154615,0.031584207224154615,4,8,LUAD-5 R3,0.3180312906024231,1410
400,15,400,4,gauss160,mean_p75,nk_frac,0.1576047727235479,0.30710758282000816,0.14950281009646027,0.031584207224154615,0.031584207224154615,4,8,LUAD-5 R3,0.3180312906024231,1410
100,15,0,1,gauss80,mean_p80,nk_frac,0.10782479599330208,0.17509989465368747,0.06727509866038539,0.03141449024447385,0.03141449024447385,6,8,LUAD-9 R2,0.09120220914202515,7177
100,15,400,1,gauss80,mean_p80,nk_frac,0.10782479599330208,0.17509989465368747,0.06727509866038539,0.03141449024447385,0.03141449024447385,6,8,LUAD-9 R2,0.09120220914202515,7177
300,8,0,1,bin,p75,cd8nk_frac,0.12044521934147279,0.15182564362211415,0.03138042428064136,0.032202926163375445,0.03138042428064136,6,8,LUAD-5 R3,0.14758295088770645,2218
300,8,400,1,bin,p75,cd8nk_frac,0.12044521934147279,0.15182564362211415,0.03138042428064136,0.032202926163375445,0.03138042428064136,6,8,LUAD-5 R3,0.14758295088770645,2218
300,15,0,1,gauss160,mean_p90,cd8nk_frac,0.15914053134043638,0.1904667825716192,0.03132625123118282,0.04251856253436398,0.03132625123118282,5,8,LUAD-5 R3,0.21985653903354418,2010
300,15,400,1,gauss160,mean_p90,cd8nk_frac,0.15914053134043638,0.1904667825716192,0.03132625123118282,0.04251856253436398,0.03132625123118282,5,8,LUAD-5 R3,0.21985653903354418,2010
160,8,0,4,bin,mean_p90,nk_frac,0.06222757879386609,0.13451161499604036,0.07228403620217427,0.03118243510399349,0.03118243510399349,6,8,LUAD-9 R2,0.11002603336434547,4998
160,8,400,4,bin,mean_p90,nk_frac,0.06222757879386609,0.13451161499604036,0.07228403620217427,0.03118243510399349,0.03118243510399349,6,8,LUAD-9 R2,0.11002603336434547,4998
160,15,0,1,bin,mean_p75,cd8nk_logdens,0.07983411435378185,0.11099784743611263,0.03116373308233078,0.036636972213564045,0.03116373308233078,7,8,LUAD-5 R3,0.08039247970716945,4343
160,15,400,1,bin,mean_p75,cd8nk_logdens,0.07983411435378185,0.11099784743611263,0.03116373308233078,0.036636972213564045,0.03116373308233078,7,8,LUAD-5 R3,0.08039247970716945,4343
160,8,0,4,bin,mean,nk_frac,0.06222757879386609,0.11107982984212383,0.048852251048257744,0.031101347755332576,0.031101347755332576,7,8,LUAD-5 R3,0.10232261716281199,4998
160,8,400,4,bin,mean,nk_frac,0.06222757879386609,0.11107982984212383,0.048852251048257744,0.031101347755332576,0.031101347755332576,7,8,LUAD-5 R3,0.10232261716281199,4998
160,8,0,1,bin,mean,cd8nk_logdens,0.08890114866611776,0.12106469048588997,0.03216354181977221,0.030851263453063493,0.030851263453063493,7,8,LUAD-5 R3,0.10382765739714761,4998
160,8,400,1,bin,mean,cd8nk_logdens,0.08890114866611776,0.12106469048588997,0.03216354181977221,0.030851263453063493,0.030851263453063493,7,8,LUAD-5 R3,0.10382765739714761,4998
300,8,0,1,bin,p75,cd8nk_logdens,0.07582762114843555,0.10650430419986845,0.030676683051432896,0.037507453657716294,0.030676683051432896,7,8,LUAD-5 R3,0.08557502353016266,2218
300,8,400,1,bin,p75,cd8nk_logdens,0.07582762114843555,0.10650430419986845,0.030676683051432896,0.037507453657716294,0.030676683051432896,7,8,LUAD-5 R3,0.08557502353016266,2218
300,8,0,4,gauss160,mean_p80,cd8nk_frac,0.1705927420751503,0.20126867013206284,0.03067592805691255,0.03160673487472754,0.03067592805691255,5,8,LUAD-5 R3,0.22684965357429832,2218
300,8,400,4,gauss160,mean_p80,cd8nk_frac,0.1705927420751503,0.20126867013206284,0.03067592805691255,0.03160673487472754,0.03067592805691255,5,8,LUAD-5 R3,0.22684965357429832,2218
300,15,0,1,gauss160,mean_p75_q4,cd8nk_frac,0.15914053134043638,0.18971659132133356,0.030576059980897186,0.03204302571569434,0.030576059980897186,5,8,LUAD-5 R3,0.27565932438352614,2010
300,15,400,1,gauss160,mean_p75_q4,cd8nk_frac,0.15914053134043638,0.18971659132133356,0.030576059980897186,0.03204302571569434,0.030576059980897186,5,8,LUAD-5 R3,0.27565932438352614,2010
160,15,0,4,bin,mean_p75,cd8nk_logdens,0.0800171866811491,0.11051412242130898,0.03049693574015988,0.03552254132386107,0.03049693574015988,7,8,LUAD-5 R3,0.06821700164676603,4343
160,15,400,4,bin,mean_p75,cd8nk_logdens,0.0800171866811491,0.11051412242130898,0.03049693574015988,0.03552254132386107,0.03049693574015988,7,8,LUAD-5 R3,0.06821700164676603,4343
160,8,0,1,gauss160,mean_p75,cd8nk_frac,0.176643603081322,0.20713910792468593,0.03049550484336394,0.03754239098270601,0.03049550484336394,5,8,LUAD-5 R3,0.18872243409467104,4998
160,8,400,1,gauss160,mean_p75,cd8nk_frac,0.176643603081322,0.20713910792468593,0.03049550484336394,0.03754239098270601,0.03049550484336394,5,8,LUAD-5 R3,0.18872243409467104,4998
160,15,0,1,bin,mean_p90,nk_frac,0.06297389105755113,0.1361853670224269,0.07321147596487576,0.030475012417599256,0.030475012417599256,7,8,LUAD-9 R2,0.10909374564785213,4343
160,15,400,1,bin,mean_p90,nk_frac,0.06297389105755113,0.1361853670224269,0.07321147596487576,0.030475012417599256,0.030475012417599256,7,8,LUAD-9 R2,0.10909374564785213,4343
400,15,0,4,bin,p75,cd8nk_logdens,0.06830849058132182,0.09877411525747959,0.030465624676157765,0.043496996269036914,0.030465624676157765,5,8,LUAD-9 R1,0.0964689667743106,1410
400,15,400,4,bin,p75,cd8nk_logdens,0.06830849058132182,0.09877411525747959,0.030465624676157765,0.043496996269036914,0.030465624676157765,5,8,LUAD-9 R1,0.0964689667743106,1410
220,15,0,1,bin,p75,nk_frac,0.08433421114819661,0.12605539306182734,0.04172118191363072,0.03045950576566364,0.03045950576566364,7,8,LUAD-5 R1,0.1657344740200063,2554
220,15,400,1,bin,p75,nk_frac,0.08433421114819661,0.12605539306182734,0.04172118191363072,0.03045950576566364,0.03045950576566364,7,8,LUAD-5 R1,0.1657344740200063,2554
220,15,0,4,bin,mean_p75,cd8nk_logdens,0.09755039276951971,0.12796284327525265,0.030412450505732935,0.03940896988540499,0.030412450505732935,7,8,LUAD-5 R3,0.1076339949690921,2554
220,15,400,4,bin,mean_p75,cd8nk_logdens,0.09755039276951971,0.12796284327525265,0.030412450505732935,0.03940896988540499,0.030412450505732935,7,8,LUAD-5 R3,0.1076339949690921,2554
160,8,0,4,bin,mean_p75_q4,cd8nk_logdens,0.08839083245160428,0.12524791635701638,0.03685708390541209,0.030353740481685154,0.030353740481685154,8,8,LUAD-5 R3,0.10842373032192854,4998
160,8,400,4,bin,mean_p75_q4,cd8nk_logdens,0.08839083245160428,0.12524791635701638,0.03685708390541209,0.030353740481685154,0.030353740481685154,8,8,LUAD-5 R3,0.10842373032192854,4998
220,15,0,4,bin,p75,nk_frac,0.08553561484191108,0.12129411159017944,0.035758496748268365,0.030351720377013613,0.030351720377013613,7,8,LUAD-5 R1,0.1562682119860176,2554
220,15,400,4,bin,p75,nk_frac,0.08553561484191108,0.12129411159017944,0.035758496748268365,0.030351720377013613,0.030351720377013613,7,8,LUAD-5 R1,0.1562682119860176,2554
400,15,0,4,gauss160,mean_p75_q4,nk_frac,0.1576047727235479,0.309563199105357,0.15195842638180912,0.03031808422168708,0.03031808422168708,4,8,LUAD-5 R3,0.3460169260456526,1410
400,15,400,4,gauss160,mean_p75_q4,nk_frac,0.1576047727235479,0.309563199105357,0.15195842638180912,0.03031808422168708,0.03031808422168708,4,8,LUAD-5 R3,0.3460169260456526,1410
160,15,0,1,bin,mean_p75_q4,cd8nk_logdens,0.07983411435378185,0.11015080820586742,0.030316693852085574,0.03767760880225479,0.030316693852085574,7,8,LUAD-5 R3,0.09421971283138297,4343
160,15,400,1,bin,mean_p75_q4,cd8nk_logdens,0.07983411435378185,0.11015080820586742,0.030316693852085574,0.03767760880225479,0.030316693852085574,7,8,LUAD-5 R3,0.09421971283138297,4343
