subset	exposure	mediator	outcome	covariates	nhej_mediator	n	a	a_se	a_p	b	b_se	b_p	c	c_p	c_prime	c_prime_p	ab	sobel_se	sobel_p	df	prop_mediated	thesis_signs	ab_neg
adc_q4q1	pct_wc	NHEJ-catalytic	IFN	cohort+prolif+krt	1	29	-0.040850469983718773	0.05912396782605827	0.49683632816081535	0.3050301817822003	0.3384108906957626	0.37761857240240876	-0.1993144442626954	0.04433313139624509	-0.18685381797766842	0.0621930858156713	-0.012460626285022055	0.022723475188188257	0.5834452973781177	21	0.06251742733004846	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFN	cohort+lib	1	29	-0.08953006064882318	0.0679775473617831	0.2007926237761119	0.1504446637289174	0.35416492754788437	0.6751176281391409	-0.19095071981355538	0.10568921228944898	-0.17748139994564438	0.15245037045954984	-0.013469319867941785	0.03331683887728035	0.6860070902856514	22	0.07053819897140609	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFNa	cohort	1	29	-0.05457436815726893	0.05444571752623504	0.32616810640641025	0.22504418911834811	0.40611123623778467	0.5848284077733478	-0.15863045052986804	0.1502846247038103	-0.14634880610126672	0.19862982599730558	-0.012281644428598784	0.025324666755631216	0.627699284674973	23	0.077422994056783	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFNa	cohort+prolif	1	29	-0.056462676476863816	0.05524378153923927	0.3173813275303783	0.2920148388405046	0.4035406588739063	0.4769163771159828	-0.15145980592772063	0.1657212985453704	-0.1349718665558295	0.22996546651022495	-0.01648793937189494	0.027917684784438995	0.5547943526265458	22	0.10886016439083042	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFNa	cohort+nmal	1	29	-0.05618094556948949	0.06664652690535296	0.4079271715279344	0.22364676639293357	0.41396907319354703	0.5944521916772718	-0.1859756347876882	0.16681568372823946	-0.17341094797817558	0.2101726983266263	-0.012564686809513732	0.027623604396386357	0.6492148029619287	22	0.06756092981673495	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFNa	cohort+krt	1	29	-0.037700393118600684	0.05752768299661847	0.5187483151849055	0.36215940231913635	0.3941907784911051	0.3681946384476138	-0.21623478757249237	0.05801666004771438	-0.2025812357334571	0.07845437397043721	-0.013653551839028904	0.025591350613012563	0.5936721974851253	22	0.06314225380803527	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFNa	cohort+prolif+krt	1	29	-0.040850469983718773	0.05912396782605827	0.49683632816081535	0.3944684442253896	0.39648570110183795	0.33110554239135515	-0.20358324007030348	0.07749401749630798	-0.18746901872994215	0.10644060779791688	-0.01611422134035352	0.028394921857673748	0.5703720583593668	21	0.0791529859471182	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFNa	cohort+lib	1	29	-0.08953006064882318	0.0679775473617831	0.2007926237761119	0.1754732618008532	0.41776599001766257	0.6785391069223636	-0.2195188776408865	0.1143091311132071	-0.20380874586964826	0.16310394524318408	-0.015710131771277218	0.03925861080156172	0.6890310561771665	22	0.07156619940895291	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFNg	cohort	1	29	-0.05457436815726893	0.05444571752623504	0.32616810640641025	0.1821810408446236	0.34024996167187516	0.5974903269692319	-0.1667035872960026	0.07448576796886792	-0.156761172101673	0.10410289267434858	-0.009942415194328938	0.021052105648431962	0.6367294275911075	23	0.05964127920459782	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFNg	cohort+prolif	1	29	-0.056462676476863816	0.05524378153923927	0.3173813275303783	0.22732293664303782	0.3426242406540244	0.5139188337284736	-0.1619277514781552	0.08403106161237103	-0.14909249005070835	0.12245206764953027	-0.012835261427446456	0.023064160756855214	0.5778674360777512	22	0.07926535945988228	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFNg	cohort+nmal	1	29	-0.05618094556948949	0.06664652690535296	0.4079271715279344	0.1812523429456636	0.347233567459345	0.6068938155123993	-0.1849290332679263	0.1039103758737745	-0.1747461052545538	0.13523301069179122	-0.01018292801337277	0.022945175363448197	0.6571916257496692	22	0.055063976885769375	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFNg	cohort+krt	1	29	-0.037700393118600684	0.05752768299661847	0.5187483151849055	0.28865616187002274	0.3337691777046519	0.39646042435771905	-0.21131021983092146	0.030374958280755655	-0.2004277690523077	0.0422374403577627	-0.01088245077860629	0.020834769014628513	0.6014464026623145	22	0.05149987912233405	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFNg	cohort+prolif+krt	1	29	-0.040850469983718773	0.05912396782605827	0.49683632816081535	0.3089677533827482	0.33894827173503217	0.3723522631222	-0.20354871213702364	0.040752352202686054	-0.1909272342015207	0.057503455738018815	-0.01262147793549898	0.022921933471951674	0.5818881256640354	21	0.0620071618385015	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFNg	cohort+lib	1	29	-0.08953006064882318	0.0679775473617831	0.2007926237761119	0.15887076133820344	0.3524305095369604	0.6565552798321415	-0.198004897144199	0.09274812399792398	-0.1837811882462983	0.13722850219698352	-0.014223708897934067	0.033350142672132134	0.6697463212161698	22	0.07183513692378786	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	ISG	cohort	1	29	-0.05457436815726893	0.05444571752623504	0.32616810640641025	0.2812188424357114	0.7726605034759526	0.7192110631666164	-0.3151776942716191	0.13238745495038018	-0.2998303536317699	0.16749554004779316	-0.015347340639847516	0.04486118869424079	0.7322701355536969	23	0.04869424746353156	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	ISG	cohort+prolif	1	29	-0.056462676476863816	0.05524378153923927	0.3173813275303783	0.3514148974214173	0.7879439688502669	0.6599631483545892	-0.3077473095605707	0.14707643481478871	-0.2879054838983181	0.1911079198759427	-0.019841825662255768	0.04854062712234467	0.6827103702292396	22	0.06447440821038439	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	ISG	cohort+nmal	1	29	-0.05618094556948949	0.06664652690535296	0.4079271715279344	0.2745537610284128	0.7745458742800685	0.7263613758946819	-0.44432935682225994	0.08025387002685613	-0.42890466691802276	0.102024253450151	-0.015424689904235884	0.04720539826270513	0.7438517554398603	22	0.03471454151611695	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	ISG	cohort+krt	1	29	-0.037700393118600684	0.05752768299661847	0.5187483151849055	0.36982733328909134	0.7986432033342507	0.6478626427712285	-0.35011228845925607	0.11955310615891147	-0.33616965260824494	0.1448584438122047	-0.013942635851002501	0.03686733619897735	0.7052939270952288	22	0.03982332614590607	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	ISG	cohort+prolif+krt	1	29	-0.040850469983718773	0.05912396782605827	0.49683632816081535	0.40944381324172596	0.8142062663475198	0.6202856026014439	-0.33436542996050056	0.1461238922926686	-0.3176394577576467	0.17856300861591054	-0.01672597220285048	0.041137564780596964	0.6843118262722259	21	0.050023030804429644	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	ISG	cohort+lib	1	29	-0.08953006064882318	0.0679775473617831	0.2007926237761119	0.07633726274734975	0.76435998732726	0.9213513836978762	-0.5441524872599524	0.03562342052652393	-0.537318007496459	0.04945438201854156	-0.006834479763535374	0.068629660650637	0.9206738606412881	22	0.012559861295406352	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFN-rank	cohort	1	29	-0.05457436815726893	0.05444571752623504	0.32616810640641025	0.01648130219328836	0.03460913063113618	0.6384155918586236	-0.021514497374103728	0.02622090254616138	-0.020615040720495595	0.039101090865661416	-0.0008994566536077229	0.0020910930198735373	0.6670959256157807	23	0.04180700287659839	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFN-rank	cohort+prolif	1	29	-0.056462676476863816	0.05524378153923927	0.3173813275303783	0.020997251693054775	0.03487809242619345	0.5533164164444236	-0.021033434570355017	0.030310105776476644	-0.019847873541106627	0.04734789850778159	-0.0011855610292482329	0.0022855433583772295	0.6039547986217587	22	0.05636554625839322	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFN-rank	cohort+nmal	1	29	-0.05618094556948949	0.06664652690535296	0.4079271715279344	0.01644183804308108	0.035376408460877556	0.6466643736687434	-0.022303011672948903	0.056647183539040045	-0.02137929366478808	0.07598278472174462	-0.0009237180081606998	0.002269545297368508	0.6840037578388658	22	0.04141673876631953	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFN-rank	cohort+krt	1	29	-0.037700393118600684	0.05752768299661847	0.5187483151849055	0.027441400421304607	0.033897747113380325	0.426877156190698	-0.02614444694482171	0.009786005494013457	-0.025109895361212674	0.014296948995533569	-0.001034551583608118	0.002031079142616801	0.6104995250262779	22	0.03957060502337481	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFN-rank	cohort+prolif+krt	1	29	-0.040850469983718773	0.05912396782605827	0.49683632816081535	0.02944116279613551	0.03444793217102107	0.40238638636337204	-0.025377212727581214	0.013897170487891788	-0.024174527390491196	0.02061892817537914	-0.0012026853370893115	0.0022383505128209533	0.5910543558871544	21	0.04739233382325607	1	1
adc_q4q1	pct_wc	NHEJ-catalytic	IFN-rank	cohort+lib	1	29	-0.08953006064882318	0.0679775473617831	0.2007926237761119	0.015402233482980865	0.03593728464519421	0.672391384819484	-0.023244801746522492	0.05515616828378831	-0.02186583884866905	0.08563729751154649	-0.001378962897858612	0.0033835362181688384	0.6836034902603736	22	0.05932349576029014	1	1
adc_q4q1	pct_wc	NHEJ-ku	IFN	cohort	1	29	-0.09621907090162238	0.08801292590565847	0.2851415305366822	-0.1462634666239193	0.21042131813963602	0.493957091541486	-0.16117363694422637	0.08511377159628665	-0.1752469718096302	0.07209995613954347	0.01407333486540397	0.023992469853895675	0.5574905249000653	23	-0.08731784634402712	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFN	cohort+prolif	1	29	-0.10616306303771583	0.08184570685143806	0.2074539899052427	-0.06882055226982886	0.2333629725877309	0.7708293759479171	-0.15605822344503384	0.09548239933153524	-0.16336442407394913	0.09917339915171247	0.007306200628912259	0.025406774112190687	0.773676677203447	22	-0.04681714598324655	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFN	cohort+nmal	1	29	-0.10995092681381236	0.10761496791820117	0.31754684607165606	-0.14949552813877842	0.21492670849282214	0.4939838246878007	-0.17820289000959288	0.11781811893773257	-0.19464006188297667	0.10017628280383715	0.016437171873379054	0.028587846616193593	0.5653111676206848	22	-0.09223852583139487	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFN	cohort+krt	1	29	-0.04562471201815077	0.08861622557051108	0.6115654570627481	-0.03570332636256879	0.22011538297425093	0.8726267264497927	-0.20775528863422205	0.032932593450340886	-0.20938424261760108	0.03661125243101467	0.0016289539833822513	0.010529295699960637	0.8770524435059083	22	-0.007840734135294236	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFN	cohort+prolif+krt	1	29	-0.06628930837176994	0.0851224794198653	0.4444219357836683	0.021404026022548095	0.2395100028230574	0.9296379527898713	-0.1993144442626954	0.04433313139624509	-0.19789558618128833	0.053963650675236854	-0.001418858081406079	0.015981150477706044	0.9292541894098055	21	0.007118691706738681	1	1
adc_q4q1	pct_wc	NHEJ-ku	IFN	cohort+lib	1	29	-0.1444983217034168	0.1103712377314444	0.20339503592158853	-0.16430762896430284	0.21620304807938617	0.455340621485337	-0.19095071981355538	0.10568921228944898	-0.21469289644200495	0.08401206959797114	0.023742176628409477	0.03612299782005191	0.5110141951122219	22	-0.12433666996171253	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFNa	cohort	1	29	-0.09621907090162238	0.08801292590565847	0.2851415305366822	-0.204804137786605	0.2492644933397762	0.41972129848140194	-0.15863045052986804	0.1502846247038103	-0.17833651438450476	0.11897674873487651	0.019706063854634984	0.03000246013805327	0.5112999209496207	23	-0.12422623644332768	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFNa	cohort+prolif	1	29	-0.10616306303771583	0.08184570685143806	0.2074539899052427	-0.09619970708579606	0.27483804420295005	0.72965004988946	-0.15145980592772063	0.1657212985453704	-0.1616726614952796	0.16208821742825952	0.010212855567559166	0.03022131203007993	0.7354117602323211	22	-0.06742947744455005	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFNa	cohort+nmal	1	29	-0.10995092681381236	0.10761496791820117	0.31754684607165606	-0.2099240243422642	0.254157723854379	0.4176946033217566	-0.1859756347876882	0.16681568372823946	-0.20905697582460814	0.13331752474797595	0.023081341036917256	0.035934217169077305	0.520664082197882	22	-0.12410948919877147	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFNa	cohort+krt	1	29	-0.04562471201815077	0.08861622557051108	0.6115654570627481	-0.07149835180236597	0.2603168776432278	0.7861410340538632	-0.21623478757249237	0.05801666004771438	-0.2194968792832478	0.061226965240517746	0.003262091710755378	0.01346120896653408	0.8085223434631611	22	-0.015085878398089702	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFNa	cohort+prolif+krt	1	29	-0.06628930837176994	0.0851224794198653	0.4444219357836683	0.011341716309452465	0.2817938914504277	0.9682753950626481	-0.20358324007030348	0.07749401749630798	-0.20283140554039925	0.08981169738537685	-0.000751834529902427	0.018704853834061962	0.9679379651689813	21	0.003693007978666592	1	1
adc_q4q1	pct_wc	NHEJ-ku	IFNa	cohort+lib	1	29	-0.1444983217034168	0.1103712377314444	0.20339503592158853	-0.23947153767588336	0.25323587537361647	0.35460035625230846	-0.2195188776408865	0.1143091311132071	-0.2541221129308351	0.08100433321851493	0.034603235289901696	0.04513946945713289	0.4433283612605724	22	-0.15763216203441752	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFNg	cohort	1	29	-0.09621907090162238	0.08801292590565847	0.2851415305366822	-0.13229032315036182	0.2099858846624861	0.5349063620286533	-0.1667035872960026	0.07448576796886792	-0.17943243927880628	0.0654821213890991	0.012728851982803201	0.023319374255300358	0.5851698891848687	23	-0.07635619718369688	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFNg	cohort+prolif	1	29	-0.10616306303771583	0.08184570685143806	0.2074539899052427	-0.05909144245788034	0.2332248944472048	0.802337455401069	-0.1619277514781552	0.08403106161237103	-0.16820108000880463	0.0899686747622003	0.006273328530645508	0.02522779620495906	0.8036181279593401	22	-0.03874152807890876	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFNg	cohort+nmal	1	29	-0.10995092681381236	0.10761496791820117	0.31754684607165606	-0.13569288879286168	0.2144284397676698	0.5333794391403991	-0.1849290332679263	0.1039103758737745	-0.19984859215274886	0.0912342835955571	0.014919558884818713	0.027732505295512286	0.5905902168240651	22	-0.08067721234016924	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFNg	cohort+krt	1	29	-0.04562471201815077	0.08861622557051108	0.6115654570627481	-0.02530831002911027	0.22026187337849126	0.9095658500281358	-0.21131021983092146	0.030374958280755655	-0.21246490418766473	0.03429497668679123	0.0011546843567442331	0.010296599130624483	0.9107105746851811	22	-0.005464403745678493	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFNg	cohort+prolif+krt	1	29	-0.06628930837176994	0.0851224794198653	0.4444219357836683	0.028355217140990874	0.23995774224871663	0.9070579077746185	-0.20354871213702364	0.040752352202686054	-0.20166906440401755	0.05030799226101431	-0.0018796477330076408	0.016088715038104724	0.9069946145693764	21	0.009234387745682771	1	1
adc_q4q1	pct_wc	NHEJ-ku	IFNg	cohort+lib	1	29	-0.1444983217034168	0.1103712377314444	0.20339503592158853	-0.1507506409755477	0.21568022937021858	0.4919044152311901	-0.198004897144199	0.09274812399792398	-0.2197881117609155	0.07671660381686078	0.02178321461668098	0.035328811773442007	0.5375085056497514	22	-0.11001351446786259	0	0
adc_q4q1	pct_wc	NHEJ-ku	ISG	cohort	1	29	-0.09621907090162238	0.08801292590565847	0.2851415305366822	-0.26689995427573265	0.4761087664384593	0.5805001440734288	-0.3151776942716191	0.13238745495038018	-0.34085855989571445	0.118744748871907	0.02568086562409649	0.051482372062596704	0.6179003285034953	23	-0.08148059361702419	0	0
adc_q4q1	pct_wc	NHEJ-ku	ISG	cohort+prolif	1	29	-0.10616306303771583	0.08184570685143806	0.2074539899052427	-0.16586303662235458	0.5330694690287339	0.7586178863380556	-0.3077473095605707	0.14707643481478871	-0.32535583757313463	0.14756914693853523	0.017608528012566	0.058197701537080794	0.7622221707869621	22	-0.05721748806743116	0	0
adc_q4q1	pct_wc	NHEJ-ku	ISG	cohort+nmal	1	29	-0.10995092681381236	0.10761496791820117	0.31754684607165606	-0.28944843607393045	0.4770736221638746	0.5502495625337379	-0.44432935682225994	0.08025387002685613	-0.4761544806334017	0.07180781227562534	0.03182512381113717	0.061006175045771036	0.6018997451905712	22	-0.07162507568426953	0	0
adc_q4q1	pct_wc	NHEJ-ku	ISG	cohort+krt	1	29	-0.04562471201815077	0.08861622557051108	0.6115654570627481	-0.2064273477178551	0.5191197534485732	0.694721181248469	-0.35011228845925607	0.11955310615891147	-0.3595304767515528	0.11940875585296971	0.009418188292297812	0.029926434650674648	0.7529808348583086	22	-0.02690047908270961	0	0
adc_q4q1	pct_wc	NHEJ-ku	ISG	cohort+prolif+krt	1	29	-0.06628930837176994	0.0851224794198653	0.4444219357836683	-0.1213108752315577	0.5683061754901726	0.8330266271763125	-0.33436542996050056	0.1461238922926686	-0.3424070439775724	0.15143768840260355	0.008041614017074037	0.03906224081413125	0.8368950496925058	21	-0.024050375118097628	0	0
adc_q4q1	pct_wc	NHEJ-ku	ISG	cohort+lib	1	29	-0.1444983217034168	0.1103712377314444	0.20339503592158853	-0.38536736839833363	0.46365205057778686	0.414815408955466	-0.5441524872599524	0.03562342052652393	-0.5998374252328187	0.027687950428942027	0.055684937972821556	0.07935796592218707	0.48287057028459546	22	-0.10233333353527385	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFN-rank	cohort	1	29	-0.09621907090162238	0.08801292590565847	0.2851415305366822	-0.01307154311467651	0.02134151547400418	0.5462198120472233	-0.021514497374103728	0.02622090254616138	-0.02277222910784847	0.024069955614225036	0.0012577317337446729	0.0023537778935627906	0.5931021922268815	23	-0.05845973121633611	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFN-rank	cohort+prolif	1	29	-0.10616306303771583	0.08184570685143806	0.2074539899052427	-0.005644928647552366	0.02370441893379954	0.8139778898149804	-0.021033434570355017	0.030310105776476644	-0.02163271748620823	0.03519714232942885	0.0005992829158535098	0.0025585930012004114	0.8148113785566127	22	-0.028491919084777162	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFN-rank	cohort+nmal	1	29	-0.10995092681381236	0.10761496791820117	0.31754684607165606	-0.01323588371244977	0.021834497302259427	0.5505919125972206	-0.022303011672948903	0.056647183539040045	-0.023758309354332263	0.051210350482975724	0.0014552976813836957	0.0027914741738062935	0.6021323022106881	22	-0.06525117337174743	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFN-rank	cohort+krt	1	29	-0.04562471201815077	0.08861622557051108	0.6115654570627481	-0.00187317599259329	0.022327444635776728	0.933898114659627	-0.02614444694482171	0.009786005494013457	-0.026229910060043153	0.011726693205203573	8.546311522138258e-05	0.0010321189192376197	0.9340077427218461	22	-0.0032688821225307966	0	0
adc_q4q1	pct_wc	NHEJ-ku	IFN-rank	cohort+prolif+krt	1	29	-0.06628930837176994	0.0851224794198653	0.4444219357836683	0.0035278251119534865	0.02432706494984646	0.8860806976237688	-0.025377212727581214	0.013897170487891788	-0.025143355640853127	0.018493413938838413	-0.00023385708672795847	0.0016403461788939513	0.8866331951282966	21	0.009215239247838711	1	1
