ligand	n	auroc_high	auroc_low	aupr_high	aupr_low	aupr_corrected_high	aupr_corrected_low	delta_auroc	delta_aupr_corrected
CD22	50	0.6720951480781349	0.35680844360428476	0.015956374275876685	0.005762143378135985	0.00814143210644874	-0.0020527987912919606	0.3152867044738501	0.0101942308977407
CD226	50	0.6253623188405797	0.4629489603024574	0.013480982421458244	0.01012857602288587	0.005666040252030298	0.002313633853457925	0.16241335853812228	0.0033524063985723735
CD24	50	0.5795494643982356	0.44143982356647765	0.011289569035057335	0.008024655182815787	0.003474626865629389	0.00020971301338784144	0.13810964083175797	0.0032649138522415477
CD244	50	0.6617800882167612	0.38359798361688724	0.01608463814965886	0.006156969588769061	0.008269695980230914	-0.0016579725806588844	0.2781821045998739	0.009927668560889799
CD274	50	0.6861027095148079	0.3803339634530561	0.016013630451553896	0.006994424246821304	0.00819868828212595	-0.0008205179226066419	0.3057687460617518	0.009019206204732592
CD28	50	0.6478733459357278	0.3760712035286704	0.01431885971098212	0.006207928274486487	0.0065039175415541745	-0.0016070138949414586	0.27180214240705736	0.008110931436495633
CD300A	50	0.6504347826086956	0.3658538122243226	0.015136278741665855	0.0057803376259201854	0.007321336572237909	-0.0020346045435077603	0.28458097038437297	0.00935594111574567
CD300C	50	0.6410113421550094	0.35801512287334597	0.014384736207399927	0.005829325221375022	0.006569794037971982	-0.0019856169480529234	0.28299621928166346	0.008555410986024905
CD300LF	50	0.6576118462507877	0.39929741650913675	0.015749214022473475	0.006210588338930162	0.00793427185304553	-0.0016043538304977836	0.258314429741651	0.009538625683543314
CD320	50	0.6400346565847511	0.3826654064272212	0.015643279022431254	0.005966440339526916	0.007828336853003309	-0.0018485018299010296	0.2573692501575299	0.009676838682904337
CD34	50	0.5848865784499055	0.34474480151228737	0.013288662166552796	0.005586010787618417	0.00547371999712485	-0.0022289313818095284	0.24014177693761818	0.007702651378934378
CD38	50	0.6348393194706995	0.39497164461247636	0.014710518432676258	0.006372708596895933	0.0068955762632483125	-0.0014422335725320125	0.23986767485822313	0.008337809835780325
CD40	50	0.6497448015122874	0.41040012602394454	0.019368158304184674	0.0066319138251023264	0.011553216134756728	-0.0011830283443256193	0.23934467548834287	0.012736244479082347
CD40LG	50	0.6360302457466919	0.399820415879017	0.016108663103068906	0.008131928399479673	0.00829372093364096	0.00031698623005172767	0.23620982986767486	0.007976734703589233
CD44	50	0.6455513547574038	0.37322306238185254	0.016039403778360578	0.005944745751294828	0.008224461608932632	-0.0018701964181331177	0.27232829237555123	0.01009465802706575
CD47	50	0.6242281033396345	0.3874511657214871	0.013602212895360693	0.006215173249776379	0.005787270725932747	-0.0015997689196515664	0.23677693761814744	0.007387039645584313
CD48	50	0.6717296786389414	0.3865942028985507	0.01679952805269225	0.006115856635430411	0.008984585883264305	-0.001699085533997535	0.2851354757403907	0.01068367141726184
CD52	50	0.667271581600504	0.3861216131064903	0.016211082590884576	0.0059911358654682985	0.00839614042145663	-0.0018238063039596472	0.28114996849401375	0.010219946725416276
CD55	50	0.6785255198487712	0.3626591052299937	0.017130075412770847	0.0058824597021386905	0.009315133243342901	-0.0019324824672892552	0.3158664146187775	0.011247615710632156
CD58	50	0.6807781978575929	0.368468809073724	0.02532978971870024	0.006021970445720723	0.017514847549272294	-0.0017929717237072226	0.3123093887838689	0.019307819272979518
CD59	50	0.6683459357277883	0.35913673597983614	0.025939153892355446	0.025738257201944652	0.0181242117229275	0.017923315032516707	0.3092091997479522	0.00020089669041079353
CD5L	50	0.6536074354127285	0.38903906742281036	0.015494517397611318	0.006034144494332263	0.0076795752281833725	-0.0017807976750956831	0.2645683679899181	0.009460372903279056
CD6	50	0.6116288594833019	0.3555608065532451	0.011748974677581502	0.005755393386188031	0.003934032508153556	-0.0020595487832399144	0.2560680529300568	0.0059935812913934705
CD7	50	0.6430245746691873	0.3897700063011973	0.013964135744608005	0.006302124861981014	0.006149193575180059	-0.0015128173074469321	0.25325456836799	0.007662010882626991
CD70	50	0.6458821676118462	0.38202268431001896	0.01373941451950102	0.005909801177991175	0.005924472350073075	-0.0019051409914367708	0.2638594833018273	0.007829613341509846
CD72	50	0.6661751732829236	0.38465343415248904	0.015561266267684414	0.006229791183068044	0.007746324098256468	-0.0015851509863599013	0.2815217391304346	0.009331475084616368
CD79B	50	0.6675267800882168	0.3640170132325142	0.014910692332838316	0.005896195928181433	0.00709575016341037	-0.001918746241246513	0.3035097668557026	0.009014496404656883
CD80	50	0.6784341524889729	0.3801291745431632	0.015629439189527812	0.006052670927238575	0.007814497020099866	-0.0017622712421893703	0.2983049779458097	0.009576768262289237
CD82	50	0.6323566477630751	0.37401386263390046	0.014656235161026656	0.0062958487769823445	0.00684129299159871	-0.0015190933924456012	0.25834278512917463	0.008360386384044311
CD86	50	0.6616225582860744	0.36837114051669817	0.014894286880566796	0.005939625450183962	0.0070793447111388505	-0.001875316719243984	0.29325141776937624	0.008954661430382834
CD9	50	0.6581789540012603	0.35828292375551357	0.01823939831494125	0.005698319104241021	0.010424456145513305	-0.002116623065186925	0.2998960302457467	0.01254107921070023
CD96	50	0.6686862003780718	0.3648235664776307	0.01630493284864966	0.006170335677069763	0.008489990679221713	-0.0016446064923581827	0.3038626339004411	0.010134597171579895
CD99	50	0.6606868304977945	0.364867674858223	0.01595672152405154	0.005778541456397392	0.008141779354623593	-0.0020364007130305537	0.2958191556395715	0.010178180067654146
CDCP1	50	0.6451953371140516	0.36107435412728417	0.0149907812136574	0.006025505029911122	0.007175839044229455	-0.001789437139516824	0.28412098298676747	0.00896527618374628
CDH1	50	0.6651764335223692	0.35007246376811596	0.016915459884058612	0.005683467882957455	0.009100517714630666	-0.002131474286470491	0.31510396975425325	0.011231992001101157
CDH13	50	0.6358065532451165	0.3576181474480151	0.015791584804934682	0.005746308187561565	0.007976642635506737	-0.002068633981866381	0.27818840579710136	0.010045276617373117
CDH15	50	0.5750787649653434	0.3634278512917454	0.012863877760469562	0.0057549205578645134	0.005048935591041616	-0.0020600216115634323	0.211650913673598	0.007108957202605048
CDH2	50	0.6149117832388153	0.35464398235664774	0.014240865865222385	0.005710584455218338	0.0064259236957944395	-0.0021043577142096075	0.2602678008821676	0.008530281410004047
CDH3	50	0.6113453056080655	0.36557971014492746	0.014989849131842599	0.005767615660905398	0.007174906962414653	-0.0020473265085225473	0.2457655954631381	0.0092222334709372
CDH4	50	0.6065689981096408	0.37427851291745434	0.013310136081929923	0.00593457444278051	0.005495193912501977	-0.0018803677266474358	0.23229048519218648	0.007375561639149413
CDH5	50	0.6169974795211091	0.37123188405797103	0.014123239666169185	0.005858512741097716	0.006308297496741239	-0.0019564294283302298	0.24576559546313803	0.008264726925071469
CDH6	50	0.5746723377441714	0.37938248267170765	0.011511187349208155	0.005899106129879945	0.003696245179780209	-0.001915836039548001	0.19528985507246371	0.00561208121932821
CDH9	50	0.565371770636421	0.3816540642722117	0.011711097112241765	0.0058814019982502495	0.003896154942813819	-0.0019335401711776962	0.18371770636420925	0.005829695113991515
CDHR2	50	0.5904662885948331	0.3454473850031506	0.013212196404980949	0.005515304156902207	0.005397254235553003	-0.002299638012525739	0.2450189035916825	0.007696892248078742
CEACAM1	50	0.6537019533711407	0.39046943919344673	0.014563493320120236	0.006178113374494349	0.0067485511506922904	-0.0016368287949335963	0.26323251417769394	0.008385379945625887
CEACAM20	50	0.6661405166981725	0.3645715185885318	0.0174133911491619	0.006191844785864084	0.009598448979733953	-0.0016230973835638617	0.3015689981096407	0.011221546363297814
CEACAM21	50	0.6411625708884687	0.35074039067422813	0.015256804518652533	0.005621984076790629	0.007441862349224587	-0.0021929580926373163	0.2904221802142406	0.009634820441861904
CEACAM3	50	0.6621581600504096	0.3868462507876497	0.016094072399149433	0.006128088315794117	0.008279130229721487	-0.0016868538536338289	0.2753119092627599	0.009965984083355316
CEACAM4	50	0.6523913043478261	0.35420604914933834	0.017593798749837044	0.0056431402524583845	0.009778856580409098	-0.002171801916969561	0.29818525519848776	0.011950658497378659
CEACAM5	50	0.6594202898550724	0.3953906742281033	0.016571303687831985	0.00633193969564524	0.00875636151840404	-0.0014830024737827055	0.2640296156269691	0.010239363992186744
CEACAM6	50	0.6587177063642092	0.363708254568368	0.01518227078171887	0.006177062972420375	0.007367328612290924	-0.001637879197007571	0.29500945179584126	0.009005207809298494
CEACAM7	50	0.6699590422180214	0.37149338374291113	0.016550799763967165	0.005879699616468316	0.00873585759453922	-0.0019352425529596297	0.29846565847511025	0.01067110014749885
CEACAM8	50	0.6672022684310018	0.38251732829237556	0.015505574303691731	0.006045348068965451	0.007690632134263785	-0.0017695941004624944	0.2846849401386263	0.009460226234726279
CEL	50	0.6645967233774418	0.36545998739760555	0.01654040118313281	0.005816786730645607	0.008725459013704865	-0.0019981554387823383	0.29913673597983625	0.010723614452487203
CER1	50	0.5982167611846251	0.3795746691871456	0.015078955417757374	0.006013149826768536	0.007264013248329428	-0.0018017923426594095	0.21864209199747947	0.009065805590988837
CFAP54	50	0.6116257088846881	0.35152173913043483	0.01184976587859601	0.006583792196420479	0.004034823709168064	-0.001231149973007467	0.2601039697542533	0.0052659736821755315
CFC1	50	0.5796093257718967	0.4036263390044109	0.01293008964670571	0.0069503122678905346	0.005115147477277765	-0.0008646299015374111	0.1759829867674858	0.005979777378815176
CFD	50	0.67088531821046	0.3379206049149338	0.017221218613257594	0.005517110014495935	0.009406276443829648	-0.0022978321549320104	0.33296471329552624	0.01170410859876166
CFH	50	0.6420888468809074	0.35132640201638315	0.01690202747279942	0.005760694063795608	0.009087085303371475	-0.002054248105632338	0.29076244486452424	0.011141333409003813
CFP	50	0.6502804032766224	0.366518588531821	0.015420867179490011	0.00588072005494597	0.007605925010062065	-0.0019342221144819753	0.2837618147448014	0.00954014712454404
CGA	50	0.6629615626969124	0.3574952741020794	0.016749496628782487	0.005776709394364058	0.008934554459354541	-0.0020382327750638873	0.30546628859483305	0.010972787234418429
CGB3	50	0.6794423440453685	0.36483301827347203	0.017382459957336314	0.005803419250140218	0.009567517787908368	-0.0020115229192877275	0.3146093257718965	0.011579040707196096
CGB7	50	0.6643824826717075	0.3916257088846881	0.015512536618400945	0.006180490077757046	0.007697594448973	-0.0016344520916708998	0.2727567737870194	0.0093320465406439
CHAD	50	0.6636326402016384	0.36938878386893514	0.015319445237278802	0.01256090091118988	0.007504503067850856	0.004745958741761935	0.2942438563327032	0.0027585443260889214
CHL1	50	0.6571455576559546	0.3755734089477001	0.01595095890405005	0.0059697720968196425	0.008136016734622106	-0.0018451700726083032	0.28157214870825453	0.009981186807230409
CIB1	50	0.6499054820415879	0.3768683049779458	0.01628978662634419	0.005992715047042389	0.008474844456916243	-0.0018222271223855566	0.2730371770636421	0.010297071579301799
CKLF	50	0.6226717076244486	0.3373251417769376	0.012982887670404761	0.005511795053925928	0.005167945500976816	-0.002303147115502018	0.28534656584751095	0.007471092616478834
CLCF1	50	0.5394360428481412	0.4336231884057971	0.011233448497920512	0.006901915932874793	0.0034185063284925665	-0.0009130262365531529	0.10581285444234406	0.004331532565045719
CLDN1	50	0.6797353497164461	0.3712728418399496	0.029922998982455814	0.005856317153569043	0.022108056813027868	-0.001958625015858903	0.30846250787649654	0.02406668182888677
CLDN11	50	0.6715469439193447	0.36717706364209196	0.015508063500288528	0.005802649996816188	0.007693121330860583	-0.002012292172611758	0.3043698802772527	0.00970541350347234
CLDN14	50	0.667882797731569	0.39244801512287336	0.020121692998771413	0.006110471588861598	0.012306750829343467	-0.001704470580566348	0.27543478260869564	0.014011221409909815
CLDN16	50	0.666792690611216	0.41937933207309386	0.016445556456740014	0.006767722848091978	0.008630614287312068	-0.0010472193213359677	0.24741335853812219	0.009677833608648035
CLDN19	50	0.65911468178954	0.39274417139256457	0.015498201670498906	0.006122741979433406	0.00768325950107096	-0.0016922001899945397	0.26637051039697546	0.0093754596910655
CLDN2	50	0.6912255828607435	0.42593257718966604	0.016267136715401177	0.00716127842242251	0.008452194545973232	-0.0006536637470054354	0.2652930056710775	0.009105858292978667
CLDN24	50	0.5957750472589792	0.4302047889098929	0.012305213910860743	0.006781323561338524	0.004490271741432798	-0.0010336186080894217	0.16557025834908634	0.005523890349522219
CLDN3	50	0.6825173282923757	0.34500000000000003	0.018906952152952683	0.005536064257203637	0.011092009983524737	-0.0022788779122243086	0.33751732829237563	0.013370887895749046
CLEC11A	50	0.5988720856962823	0.3995526149968494	0.012767605596116654	0.0061977583799356535	0.004952663426688708	-0.0016171837894922922	0.19931947069943284	0.006569847216181
CLEC2A	50	0.6667139256458727	0.3650315059861373	0.01500984176414701	0.005809218123098623	0.007194899594719065	-0.0020057240463293227	0.3016824196597354	0.009200623641048388
CLEC2B	50	0.6602079395085065	0.39641461877756773	0.01709236575032858	0.006629851466466325	0.009277423580900633	-0.001185090702961621	0.2637933207309388	0.010462514283862254
CLEC2D	50	0.6636546943919346	0.38018273471959674	0.01437346816291388	0.0059346159351932005	0.006558525993485935	-0.0018803262342347452	0.28347195967233785	0.00843885222772068
CLEC2L	50	0.6614429741650913	0.35024574669187153	0.017383307210182938	0.006038494161852403	0.009568365040754992	-0.0017764480075755425	0.3111972274732198	0.011344813048330534
CLEC3A	50	0.662775677378702	0.40520793950850664	0.016030923770083968	0.006495588895938544	0.008215981600656022	-0.0013193532734894018	0.2575677378701954	0.009535334874145424
CLEC4G	50	0.566231884057971	0.4635412728418399	0.009695906373825882	0.007509818872480549	0.0018809642043979367	-0.0003051232969473964	0.1026906112161311	0.002186087501345333
CLMP	50	0.6630466288594834	0.387309388783869	0.01565516256136119	0.006143709020151808	0.007840220391933245	-0.0016712331492761377	0.2757372400756144	0.009511453541209382
CLU	50	0.653840579710145	0.35299621928166347	0.01601949539002527	0.0056892425223446525	0.008204553220597325	-0.002125699647083293	0.3008443604284815	0.010330252867680618
CLUL1	50	0.6443667296786388	0.36593572778827976	0.015356688583142031	0.005869279160353706	0.007541746413714086	-0.0019456630090742399	0.2784310018903591	0.009487409422788326
CMTM8	50	0.5911625708884688	0.3697038437303088	0.011181105065373769	0.00735771534212184	0.0033661628959458234	-0.0004572268273061054	0.22145872715816	0.003823389723251929
CNMD	50	0.5886893509766856	0.3837996219281664	0.012355484279918925	0.006059360891658459	0.004540542110490979	-0.001755581277769487	0.2048897290485192	0.006296123388260466
CNTF	50	0.6127378701953371	0.41646817895400123	0.014778362965399961	0.00686499377172473	0.006963420795972015	-0.0009499483977032158	0.19626969124133586	0.007913369193675232
CNTN1	50	0.6536704473850032	0.3718210459987398	0.02134524245536274	0.005934888826478259	0.013530300285934795	-0.0018800533429496865	0.28184940138626347	0.01541035362888448
