cohort,kind,gene,signature,rho,p,ci_low,ci_high,n,rho_adj_epithelial,p_adj_epithelial,n_adj_epithelial,rho_adj_purity,p_adj_purity,n_adj_purity,rho_adj_purity_leuk,p_adj_purity_leuk,n_adj_purity_leuk,q,q_adj_epithelial,q_adj_purity,q_adj_purity_leuk
TCGA-LUAD,atlas,CDH1,Tfh,-0.06527184877909278,0.13416549219749183,-0.15288699879341258,0.0270635696205607,528,0.0999968228541679,0.021682667108590185,528,-0.018565784415503227,0.6745388802470095,515.0,0.10017419878989146,0.023535878035797354,513.0,0.20124823829623772,0.05691526205201749,0.6745388802470095,0.047071756071594716
TCGA-LUAD,atlas,CDH1,HEV_stroma,-0.015979844864676438,0.7141098695787134,-0.10252649305058512,0.06996832282117456,528,0.06810518580231154,0.11839252118434815,528,0.03595770299255098,0.4159338231733711,515.0,0.09588817018478335,0.03021431441183047,513.0,0.8113909779801783,0.20295860774459681,0.5545784308978281,0.051795967563137944
TCGA-LUAD,atlas,CDH1,T_cell_CD8,-0.1206396927163617,0.005508923671848938,-0.21134455406876712,-0.03205638029359519,528,-0.022696910162834736,0.6031535356216461,528,-0.09234473807361736,0.036351231020967406,515.0,0.04164942913279498,0.3474226255982519,513.0,0.016526771015546816,0.6031535356216461,0.08724295445032178,0.4169071507179023
TCGA-LUAD,atlas,CDH1,IFNg_Ayers,-0.015214749953776367,0.7272394986649349,-0.09485272549402854,0.07129605728897147,528,0.046043034729255077,0.2914089508396168,528,0.023924215799722277,0.5883997830949856,515.0,0.14148983922565941,0.0013425042352875906,513.0,0.8113909779801783,0.31790067364321833,0.6745388802470095,0.003222010164690217
TCGA-LUAD,atlas,CDH1,Myeloid,0.08996831357592237,0.03877116129112212,0.009222417943821786,0.1758462144239918,528,0.16919235281852035,9.500318735788039e-05,528,0.15852038838647645,0.00030857348522754323,515.0,0.2051536981410453,2.9247750483312327e-06,513.0,0.06646484792763792,0.0011400382482945647,0.001234293940910173,1.7548650289987395e-05
TCGA-LUAD,atlas,CDH1,Epithelial,0.5724608061075852,2.685279087039492e-47,0.50607943081637,0.632065021632622,528,0.09383487642243053,0.031259195805710294,528,0.5609659334854127,6.089710967030478e-44,515.0,0.5414647977272302,2.8921711258982742e-40,513.0,3.22233490444739e-46,0.06251839161142059,7.307653160436574e-43,3.470605351077929e-39
TCGA-LUAD,atlas,CLDN3,TLS_Cabrita,-0.11829402666720583,0.006502405454244259,-0.20389184654890088,-0.0332182789254938,528,-0.08006898458807812,0.06625607714241463,528,-0.03962152327184216,0.3700140107527212,515.0,0.02409601375574994,0.5868249534285034,513.0,0.00780288654509311,0.09938411571362195,0.44401681290326545,0.6401726764674582
TCGA-LUAD,atlas,CLDN3,TLS_12chemokine,-0.16925236409028466,9.301078045508582e-05,-0.24996059735991255,-0.08428310130449544,528,-0.15211346920421637,0.0004581363118902808,528,-0.08812067268674466,0.045840848558161444,515.0,-0.008484977116646458,0.8482598086267392,513.0,0.00018602156091017166,0.0018325452475611232,0.06112113141088192,0.8482598086267391
TCGA-LUAD,atlas,CLDN3,TLS_imprint,-0.16255605125263606,0.00017586330997344343,-0.24552909547148802,-0.0784334254886214,528,-0.06658469123086344,0.12685673857715174,528,-0.09796327801386066,0.026356505918928005,515.0,-0.04458063007455766,0.314516075497967,513.0,0.0003014799599544744,0.1383891693568928,0.043273811208961746,0.4717741132469505
TCGA-LUAD,atlas,CLDN3,B_cell,-0.10584886322467167,0.01496204476013035,-0.19257812346929895,-0.02103046281106429,528,-0.009746914120808522,0.8233574076025255,528,-0.03206355255084948,0.4682387380000239,515.0,0.053564518793016484,0.2267607851252536,513.0,0.016322230647414927,0.8233574076025255,0.4682387380000239,0.3887327745004348
TCGA-LUAD,atlas,CLDN3,Plasma_cell,-0.02122781713897385,0.6264873132875018,-0.10772563801998311,0.06401384075922857,528,0.07495971407618272,0.08558807436129887,528,0.03442231010453267,0.4361337485738874,515.0,0.10072717122638257,0.022775068551193826,513.0,0.6264873132875018,0.10270568923355863,0.4682387380000239,0.0911002742047753
TCGA-LUAD,atlas,CLDN3,GC_reaction,-0.14609538275615477,0.0007595125740591116,-0.23044737764163437,-0.06320148659228542,528,-0.11720649515679095,0.007069574518918826,528,-0.09860223266423686,0.02538620657040344,515.0,-0.064790710808152,0.14358663044112244,513.0,0.0010126834320788156,0.012119270603860843,0.043273811208961746,0.34460791305869387
TCGA-LUAD,atlas,CLDN3,Tfh,-0.2370843663677158,3.514180151133347e-08,-0.3167690378691189,-0.15699177959350966,528,-0.16973732804822397,9.011667472596053e-05,528,-0.17570008806623413,6.204509500681634e-05,515.0,-0.11103983815569642,0.012014629142440185,513.0,2.1085080906800085e-07,0.0010814000967115263,0.00037227057004089807,0.07208777485464112
TCGA-LUAD,atlas,CLDN3,HEV_stroma,-0.16096382230167292,0.00020389011744623994,-0.24532710243034636,-0.07606407731461401,528,-0.12849584258121152,0.003126010735393221,528,-0.09641014708684835,0.028849207472641164,515.0,-0.05815246084147006,0.18936971455943222,513.0,0.0003058351761693599,0.006252021470786442,0.043273811208961746,0.37873942911886443
TCGA-LUAD,atlas,CLDN3,T_cell_CD8,-0.19047537136247714,1.0489616987524457e-05,-0.2762612807230998,-0.10655949003052828,528,-0.14250541879993336,0.0010365569561348867,528,-0.12724166659315345,0.003858575267834415,515.0,-0.03982838283491983,0.3689272612464952,513.0,4.1958467950097834e-05,0.002487736694723728,0.01543430107133766,0.4919030149953269
TCGA-LUAD,atlas,CLDN3,IFNg_Ayers,-0.16998941503215442,8.658328203930496e-05,-0.2521014559742175,-0.08319498664496616,528,-0.14875456905833237,0.0006128758997766946,528,-0.10416641177270451,0.0181621449018591,515.0,-0.03355570490481061,0.4491141876225934,513.0,0.00018602156091017166,0.0018386276993300837,0.043273811208961746,0.5389370251471121
TCGA-LUAD,atlas,CLDN3,Myeloid,-0.17562339949644776,4.959387743716723e-05,-0.25778126274975516,-0.09322689091905008,528,-0.15734527869891884,0.00028770254095257427,528,-0.1043488780040279,0.01795928521231164,515.0,-0.07911860074128427,0.07395001580735316,513.0,0.0001487816323115017,0.0017262152457154455,0.043273811208961746,0.2218500474220595
TCGA-LUAD,atlas,CLDN3,Epithelial,0.3233295169621991,2.5864865519004405e-14,0.24472124974172021,0.4064413306576062,528,0.07538304137514262,0.08383043537102361,528,0.3008247113299922,3.271201913942503e-12,515.0,0.27645540259519075,2.0387950805519347e-10,513.0,3.1037838622805286e-13,0.10270568923355863,3.9254422967310036e-11,2.4465540966623217e-09
TCGA-LUAD,atlas,CLDN7,TLS_Cabrita,-0.26771335346194647,4.0660576593651627e-10,-0.34970836076560324,-0.18081222871302946,528,-0.23583548237245325,4.287997606663939e-08,528,-0.11015395229581558,0.01245825423031396,515.0,-0.03990156361147048,0.3680474674952272,513.0,4.879269191238195e-10,5.717330142218585e-08,0.014949905076376752,0.44165696099427265
TCGA-LUAD,atlas,CLDN7,TLS_12chemokine,-0.3154546237167847,1.1558412196192094e-13,-0.3953731001487258,-0.23495245495405673,528,-0.3105013354835065,3.0517039838730934e-13,528,-0.1619364675039545,0.00022711247995749602,515.0,-0.07570927134492697,0.08732233548422492,513.0,1.5411216261589457e-13,7.324089561295423e-13,0.000302816639943328,0.11642978064563324
TCGA-LUAD,atlas,CLDN7,TLS_imprint,-0.3445959760817554,3.6271539494541817e-16,-0.42038731760461995,-0.26491795685812014,528,-0.24975702146668272,6.162409993486337e-09,528,-0.2134169713331363,1.0443825748651696e-06,515.0,-0.15834597686237908,0.00032640445900206214,513.0,1.0881461848362546e-15,1.0564131417405149e-08,2.506518179676407e-06,0.0006528089180041242
TCGA-LUAD,atlas,CLDN7,B_cell,-0.32765668507894546,1.1149387375742862e-14,-0.4027501422990094,-0.2452275013069091,528,-0.23705122841876458,3.6368978970374086e-08,528,-0.19793181842982432,6.145913268649677e-06,515.0,-0.11919604673730368,0.006986485444898982,513.0,2.2298774751485723e-14,5.455346845556113e-08,1.0535851317685161e-05,0.011976832191255397
TCGA-LUAD,atlas,CLDN7,Plasma_cell,-0.1786077995495356,3.66563713668656e-05,-0.26449781214196566,-0.09320658006787871,528,-0.07673717662232757,0.07840298617074483,528,-0.0648989990377421,0.1417435294251264,515.0,0.007648555346420352,0.8630624916351155,513.0,3.66563713668656e-05,0.08553053036808528,0.1417435294251264,0.8630624916351155
TCGA-LUAD,atlas,CLDN7,GC_reaction,-0.32873393219163954,9.023160813827436e-15,-0.400392468785378,-0.24708224960557354,528,-0.31223581367654013,2.2174503270989782e-13,528,-0.24305442724112122,2.392586520581353e-08,515.0,-0.211848793608094,1.3507837959128784e-06,513.0,2.1655585953185847e-14,6.652350981296934e-13,7.177759561744059e-08,5.403135183651513e-06
TCGA-LUAD,atlas,CLDN7,Tfh,-0.443958448620677,6.556932634981308e-27,-0.5122279619855876,-0.3685521912214825,528,-0.3865206539962792,3.1846360898576114e-20,528,-0.3230334884634317,6.000761794973444e-14,515.0,-0.2632509679075309,1.510754365933172e-09,513.0,7.86831916197757e-26,3.8215633078291336e-19,3.6004570769840664e-13,9.064526195599032e-09
TCGA-LUAD,atlas,CLDN7,HEV_stroma,-0.22582895200666017,1.5648723736028576e-07,-0.3055378885431397,-0.14176083656719476,528,-0.19340867479572893,7.758918771027016e-06,528,-0.0795335141889975,0.07160611307488271,515.0,-0.032822930943730774,0.45908464535153914,513.0,1.7071334984758447e-07,9.31070252523242e-06,0.07811575971805386,0.50081961311077
TCGA-LUAD,atlas,CLDN7,T_cell_CD8,-0.3243986932814803,2.1035580550944475e-14,-0.40211613907107924,-0.24600300353513357,528,-0.28033858093897784,5.6717846408117915e-11,528,-0.18829764645306712,1.7304180504495034e-05,515.0,-0.08937530885274646,0.0434402964300557,513.0,3.155337082641671e-14,1.1343569281623583e-10,2.595627075674255e-05,0.06516044464508355
TCGA-LUAD,atlas,CLDN7,IFNg_Ayers,-0.36848136690218175,2.005065429451509e-18,-0.44440742514046444,-0.29239879528076,528,-0.3634626142205509,6.661397169852541e-18,528,-0.2516986171954352,7.2118525544225076e-09,515.0,-0.18402916626126448,2.8435186711454696e-05,513.0,8.020261717806037e-18,3.9968383019115244e-17,2.884741021769003e-08,8.530556013436409e-05
TCGA-LUAD,atlas,CLDN7,Myeloid,-0.32679139819729464,1.3206834031058745e-14,-0.3993005732842402,-0.23922187626851893,528,-0.3210113002367854,4.2669444181891024e-14,528,-0.20188768183600667,3.958366950712813e-06,515.0,-0.17606203930166825,6.294490787120859e-05,513.0,2.2640286910386418e-14,1.7067777672756412e-13,7.916733901425626e-06,0.0001510677788909006
TCGA-LUAD,atlas,CLDN7,Epithelial,0.40173735649069525,6.745572708379192e-22,0.3253227694734664,0.48246139648811975,528,0.03172563594955764,0.46737144308178563,528,0.38273686620400876,2.234246542610996e-19,515.0,0.3547122785666071,1.3492537024634958e-16,513.0,4.047343625027515e-21,0.46737144308178563,2.6810958511331953e-18,1.619104442956195e-15
TCGA-LUAD,atlas,MUC1,TLS_Cabrita,0.016217403369776364,0.7100500792009207,-0.07297522902609145,0.09177860278842126,528,0.03978094951174202,0.36207257607225324,528,0.09360835869874681,0.03385940688746748,515.0,0.14601303219264275,0.0009318122807057996,513.0,0.7100500792009207,0.4827634347630043,0.050789110331201225,0.0037272491228231984
TCGA-LUAD,atlas,MUC1,TLS_12chemokine,-0.21164995387419283,9.223378061668821e-07,-0.29597281034441597,-0.1218110568262482,528,-0.20169693573580807,3.051700014034708e-06,528,-0.17200594201865063,8.8770026350615e-05,515.0,-0.13572022182587154,0.0021069852321777675,513.0,3.6893512246675283e-06,1.8310200084208248e-05,0.000266310079051845,0.0050567645572266425
TCGA-LUAD,atlas,MUC1,TLS_imprint,-0.07687137242293046,0.07759815691775386,-0.15777488460799516,0.0017407491970099845,528,-0.02461580969231652,0.5728657622512803,528,-0.017724931768195434,0.6884899713203517,515.0,0.020220941956691142,0.6483699446291286,513.0,0.09311778830130464,0.6874389147015363,0.7510799687131109,0.7073126668681403
TCGA-LUAD,atlas,MUC1,B_cell,-0.06786616048389545,0.11934093500582657,-0.15358003141010773,0.008377403636553659,528,-0.018101718591922927,0.678435486756442,528,-0.001093721341589851,0.9802655278834828,515.0,0.05711106542567688,0.19743151864914987,513.0,0.1301901109154472,0.7401114400979367,0.9802655278834828,0.26324202486553316
TCGA-LUAD,atlas,MUC1,Plasma_cell,-0.11380870360883492,0.008859305587928005,-0.19700008847911318,-0.02694157920073594,528,-0.07070915653340944,0.10492996162593679,528,-0.06306938905033935,0.15334296259791788,515.0,-0.02614610993086649,0.5553956238449347,513.0,0.013288958381892008,0.17987993421589163,0.2044572834638905,0.6664747486139216
TCGA-LUAD,atlas,MUC1,GC_reaction,-0.15087761318431772,0.0005040025049478857,-0.23197557658643245,-0.0620905318592543,528,-0.13485387076871,0.0019182692313766665,528,-0.11793507774020796,0.007437113003415187,515.0,-0.09904068399521625,0.025164410728017228,513.0,0.0010080050098957715,0.003836538462753333,0.012749336577283178,0.04313898981945811
TCGA-LUAD,atlas,MUC1,Tfh,-0.2138359160415742,7.07084830802603e-07,-0.29135720777413004,-0.13129242720693166,528,-0.17936947584339816,3.449669995386008e-05,528,-0.1728174452061783,8.210443609127846e-05,515.0,-0.1368239153546312,0.001935446218986025,513.0,3.6893512246675283e-06,0.00013798679981544032,0.000266310079051845,0.0050567645572266425
TCGA-LUAD,atlas,MUC1,HEV_stroma,0.12982050555449942,0.002802267952194979,0.048461903999430817,0.2028416266042629,528,0.1543637864484554,0.00037572261451713113,528,0.21570246264764087,7.948074840779853e-07,515.0,0.2507725861373951,9.084478701064576e-09,513.0,0.0048038879180485345,0.0011271678435513933,9.537689808935823e-06,1.090137444127749e-07
TCGA-LUAD,atlas,MUC1,T_cell_CD8,-0.17555019169357206,4.995988494718521e-05,-0.26131800306155706,-0.09547345192683229,528,-0.14981173707742168,0.0005595998656378611,528,-0.12933710925633796,0.0033088812431686337,515.0,-0.0764893606608469,0.08410257455221277,513.0,0.0001498796548415556,0.0013430396775308668,0.0066177624863372675,0.12615386182831917
TCGA-LUAD,atlas,MUC1,IFNg_Ayers,-0.22279702394791912,2.30974228595386e-07,-0.3034382038456371,-0.14260268292191125,528,-0.21110878577798894,1.008232540951619e-06,528,-0.1887082246043545,1.657467860711367e-05,515.0,-0.15305380679027836,0.000516919606437075,513.0,2.7716907431446318e-06,1.2098790491419428e-05,9.944807164268202e-05,0.0031015176386224503
TCGA-LUAD,atlas,MUC1,Myeloid,-0.07772149599574515,0.07436335496661957,-0.16225557308067307,0.006101820664613223,528,-0.06459937258928447,0.13860654201541875,528,-0.01872227326924946,0.6719545706393447,515.0,-0.0009556378346696726,0.9828072452716996,513.0,0.09311778830130464,0.2079098130231281,0.7510799687131109,0.9828072452716996
TCGA-LUAD,atlas,MUC1,Epithelial,0.16940497545663571,9.16441176976446e-05,0.0810390513808536,0.25420947050232223,528,-0.0129756742083192,0.7663283150195475,528,0.14244992978634152,0.0012027422916070206,515.0,0.12078622287445845,0.0062619748315218115,513.0,0.00021994588247434705,0.7663283150195475,0.0028865814998568495,0.012523949663043621
TCGA-LUAD,atlas,ERBB2,TLS_Cabrita,-0.05690471865866349,0.19171244739946727,-0.13945278700764954,0.027767265880015622,528,0.015351989840561492,0.7251296128474862,528,0.028204307742375968,0.5234697593703672,515.0,0.14585298933576948,0.0009440978428089712,513.0,0.23005493687936074,0.8543024392705357,0.5710579193131279,0.005664587056853828
TCGA-LUAD,atlas,ERBB2,TLS_12chemokine,-0.16723539944557728,0.00011297363448026376,-0.25045884120071565,-0.07789889441353025,528,-0.14777707176371563,0.0006662881300344022,528,-0.09222276808606861,0.03659979604497628,515.0,0.049212405015928586,0.266822316104203,513.0,0.0003389209034407913,0.007995457560412826,0.07319959208995255,0.4574096847500623
TCGA-LUAD,atlas,ERBB2,TLS_imprint,-0.13389976172409104,0.002046594521063644,-0.22701458882186126,-0.04913342713663352,528,0.04006980479646189,0.35859467527689404,528,-0.06426847551337783,0.14566255465985167,515.0,0.03044367673504993,0.49229539511048787,513.0,0.0030698917815954662,0.7171893505537881,0.18150355343392427,0.6563938601473172
TCGA-LUAD,atlas,ERBB2,B_cell,-0.14655859738414992,0.0007303216086521532,-0.2302799764792482,-0.05904539472435279,528,0.012785321755688424,0.7696589554804691,528,-0.07974814773367557,0.07084156325935553,515.0,0.05642002280525677,0.20291760590414143,513.0,0.0012519799005465484,0.8543024392705357,0.12144267987318091,0.40583521180828286
TCGA-LUAD,atlas,ERBB2,Plasma_cell,-0.1564129546180102,0.00030879561170257304,-0.23878692082027136,-0.06557998171082119,528,-0.014451647600865588,0.7406531811666576,528,-0.11305672273021883,0.010312771058210496,515.0,-0.020624265053696827,0.6418414985644153,513.0,0.0006175912234051461,0.8543024392705357,0.030938313174631485,0.7001907257066349
TCGA-LUAD,atlas,ERBB2,GC_reaction,-0.06480113401984536,0.13700134681539086,-0.15505385032974844,0.02574287195497796,528,-0.008018030223165083,0.8543024392705358,528,-0.0053358038725000905,0.9039465762578854,515.0,0.05781234643645018,0.1919756129938445,513.0,0.18266846242052115,0.8543024392705357,0.9039465762578854,0.40583521180828286
TCGA-LUAD,atlas,ERBB2,Tfh,-0.20117080309774993,3.1726451719422284e-06,-0.28658625601961873,-0.11700934588568847,528,-0.08376602223506152,0.05463274400389102,528,-0.13404399469866465,0.0023241517563014446,515.0,-0.0060625515600089665,0.8912588462577572,513.0,1.903587103165337e-05,0.16389823201167308,0.013944910537808667,0.8912588462577572
TCGA-LUAD,atlas,ERBB2,HEV_stroma,-0.025709879270713328,0.5555491382245114,-0.11008655084773926,0.05929910254451295,528,0.046699438515866075,0.28457743273825203,528,0.0633910777903973,0.1512529611949369,515.0,0.1387325433545939,0.001668683705976467,513.0,0.5799646147116122,0.682985838571805,0.18150355343392427,0.006674734823905868
TCGA-LUAD,atlas,ERBB2,T_cell_CD8,-0.18607841941581807,1.683011905906143e-05,-0.2744148086160505,-0.1032125627758069,528,-0.11042310505320582,0.01119129871350359,528,-0.12534917656195027,0.004424758140709876,515.0,0.039391669954013,0.3742045850653911,513.0,6.732047623624572e-05,0.04476519485401436,0.017699032562839504,0.5613068775980867
TCGA-LUAD,atlas,ERBB2,IFNg_Ayers,-0.16370887034001358,0.0001578719101061814,-0.2438201092413695,-0.07786141511297365,528,-0.13605096009391937,0.0017456713729858085,528,-0.10680385877487104,0.015416322557598143,515.0,0.021099613228455244,0.6341825277678202,513.0,0.0003788925842548354,0.01047402823791485,0.036999174138235544,0.7001907257066349
TCGA-LUAD,atlas,ERBB2,Myeloid,-0.02413892786602027,0.5799646147116122,-0.10793477170305116,0.061482650147187144,528,0.023484394005289067,0.590637056398277,528,0.06652484604487476,0.13201083475123715,515.0,0.11951795752639936,0.0068340297384909795,513.0,0.5799646147116122,0.8543024392705357,0.18150355343392427,0.02050208921547294
