symbol	welch_t_KO_minus_WT
Gata3	-0.9681143614829814
Liph	-0.9681399381525253
Slc35a4	-0.9682634685948815
Fktn	-0.9686505328110123
Gm8797	-0.9687961733690291
6530402F18Rik	-0.968855962673474
Sln	-0.9690028220805109
Ecpas	-0.9690618799260068
Nck2	-0.9691597442527631
4930562C15Rik	-0.9698834219648707
Cep131	-0.9702818306110249
Cdc42bpa	-0.9704841454902257
Rprd1a	-0.9706279994789467
Stard4	-0.9707761205288786
Cebpa	-0.9708570277153222
Dmkn	-0.9709799600009301
Limd1	-0.9710405583218181
Ankrd13c	-0.9711921224546576
Arl4d	-0.9716408403350836
A130010J15Rik	-0.971936791359485
Tor3a	-0.9721221211983782
Map3k14	-0.9721401786363632
Srsf3-ps	-0.9723973848673602
Slk	-0.9724544454562467
Tcf24	-0.9724678328831747
Samd4b	-0.9725716555323918
Sh3glb2	-0.9726154349747844
Pip4k2b	-0.9726947668788434
4930513N10Rik	-0.9728304445314135
Amotl1	-0.9729470990692535
Naa80	-0.9730005465312296
Usp37	-0.9730157980744086
Rassf7	-0.9735414501377092
Isg20	-0.9735705794712588
Cdv3	-0.9735873580497433
Tmem184a	-0.9738632692326558
Psg17	-0.9738842781334456
Ndn	-0.9750860635225376
Rbms3	-0.975611335275984
Dennd2a	-0.9759351141565966
Lrrc61	-0.9760723088854278
Xiap	-0.976287626735661
Gcnt2	-0.9764312696817588
Gpn1	-0.9765673983713125
Dnaja4	-0.9765831853468904
Ccdc68	-0.9768923457067737
Tmem238	-0.9768973267647364
Fen1	-0.9772298557197662
Taf4b	-0.977738766822043
Sik2	-0.9786142069854079
Mbd3	-0.9789677663809556
Ctnnbl1	-0.9791441166462114
Scmh1	-0.979529937268683
Adgrg3	-0.9796675879864064
Aqp3	-0.9806083690762375
Gusb	-0.9806439031712616
Crtap	-0.9806837534932418
Mars1	-0.9807407253252991
Mafk	-0.9810708705498917
Fam221b	-0.9812006826088124
Fzr1	-0.981398012229948
Cenpe	-0.9814460214612047
Dda1	-0.981609753798004
Sbk1	-0.9817251286837001
AU040320	-0.982579826656422
Zfat	-0.9829493016588676
Cux1	-0.9833654264869521
Slc25a40	-0.9835259901443262
Rtn2	-0.9838233568893727
Coro1c	-0.9841839869114932
Rbmxl1	-0.9848684096191725
Camk4	-0.984997044822829
Dip2a	-0.9850478273624732
Dnm3	-0.9851139941984173
Rad51	-0.9851144363308321
Ppip5k2	-0.9851406668019455
Abca8a	-0.9852127812047056
Tmem98	-0.9852686318330802
Olfm2	-0.9856359042884828
Jsrp1	-0.9856498559751059
Anapc7	-0.9858489063949335
Aspm	-0.9859369115904913
Pxdc1	-0.9859777372208285
Cc2d1a	-0.9870447097069359
Cast	-0.9870540157923261
2900026A02Rik	-0.9871103758188737
Tbc1d31	-0.9872140592334683
Galnt1	-0.9873461638450869
4930577N17Rik	-0.9876369659457207
Cdc42ep5	-0.9877890683375421
Shoc2	-0.9880604351024506
Podxl2	-0.9882569158163779
Adipor1	-0.9887647669361211
S100a11	-0.9890769133776826
Nsd1	-0.9896351788105988
Klhdc4	-0.9897213737301767
Hoxc10	-0.9897421906947144
Decr1	-0.9898860381715421
Ninl	-0.9916613147398499
Pctp	-0.9917752387790015
Coxfa4	-0.9920528188290768
Efcab14	-0.9923733707359339
Traf1	-0.9926302189134801
Wdr46	-0.9926601923839423
Acox1	-0.9934866212906444
Cacna2d1	-0.9936501365486047
Gm43305	-0.993709328451329
Aqp9	-0.9938246672594596
Islr	-0.9939698333719672
Ppfia4	-0.9942142462607909
Lrsam1	-0.9945237255364269
Ppp3ca	-0.9948216674591299
Zcchc14	-0.9948683170101883
Txnl4a	-0.9952749988360253
Popdc3	-0.9959444792308628
Hus1	-0.9967413065687276
Pik3r3	-0.9971792835418359
Itsn1	-0.997409143688403
Psmc5	-0.9976609124914664
Fam220a	-0.9987814807295019
Hacd4	-0.9991641119911036
Atg9a	-0.9991953149684356
I830077J02Rik	-0.9996330777069088
Sprr1b	-1.0
Sprr2d	-1.0
Smc4	-1.0000177818624343
2310033P09Rik	-1.0005525796656571
Pwwp3b	-1.0014969590626588
Hmx2	-1.001569443215195
Twnk	-1.0015900039534915
Tsn	-1.001609305871419
Scn8a	-1.0019601437028314
Fam222b	-1.0023184534071397
Ptpn21	-1.002336958003788
Cyp2s1	-1.0024365805010382
Drap1	-1.0024893404156938
Uqcc3	-1.0025921786084473
Cherp	-1.0026812809815189
Rnf8	-1.0028533606036572
Gm16104	-1.003253103939365
Cct2	-1.0032540900560212
Glb1l2	-1.003351135843226
Nol11	-1.0033809550318278
Chp1	-1.003840766052953
Aoc3	-1.0039068733093484
Sprr2a3	-1.0042979898928244
Dstyk	-1.004315079759244
Eef1g	-1.0047149705067098
Fbxw4	-1.0047369404649484
Cklf	-1.005018670054846
Nfix	-1.005452182367928
Togaram2	-1.0055504001818862
Kiss1r	-1.005932182309043
Gas6	-1.0059769083188213
Rgs12	-1.0060427425432958
Filip1	-1.00622234747963
Apold1	-1.0066819277915109
Surf6	-1.0070223741570195
Frmd4b	-1.0071045108055774
Blm	-1.0071939375925356
Adgrd1	-1.008216655357434
Wipi2	-1.0082501650291549
Sema6b	-1.0083002332495108
Pes1	-1.008371710359945
Castor1	-1.0085331482788569
Itpripl1	-1.0087621871099104
Vcp	-1.0096586105360548
Fkbp5	-1.0097341727804288
Gm15710	-1.00999121045939
Tshz2	-1.0103444336307972
Aph1a	-1.0107277253002407
Nsd2	-1.0108467160047632
Kctd2	-1.0113970369091723
Slc44a3	-1.0119313892050728
Phf10	-1.0121517672419402
Rrm2	-1.01221878313959
Itga11	-1.0124409372090073
Fam120a	-1.0130515234949824
Slc27a4	-1.013081987393263
Fbf1	-1.0131346759386812
Osgin2	-1.013185458305573
Dennd4c	-1.0134555522660071
Snx17	-1.0136406930299915
Ddt	-1.0141502772144042
Znhit1	-1.01416709554971
H2bc12	-1.0141705515697477
Ocel1	-1.0142190657411083
Prdx2	-1.0148063654563302
Il17d	-1.01542611784146
Clip3	-1.015602578212804
Dnajc5	-1.0156246608187554
Bicd1	-1.015906196693716
Gm5464	-1.0160915828583073
Npl	-1.0161165914929933
Tnni1	-1.0165745577191438
Zfp335os	-1.0165845933224402
Prkx	-1.016993594051873
Dhodh	-1.0172751825418294
Rhobtb1	-1.0174251138496204
Nek7	-1.0176405112782203
Tnfrsf21	-1.017641685219263
Tcap	-1.0176560915997575
Ttn	-1.017716293062884
Galr2	-1.0178797422974344
Cdca8	-1.0178809114876914
Scp2-ps2	-1.0178938838974418
Tgfb2	-1.0179922374221986
Kctd11	-1.0188900933860843
Cant1	-1.0190315746503782
Pcyt1a	-1.0193429122997568
Tm9sf3	-1.0196212815167325
ND4L	-1.0199787471392276
Arhgap33	-1.0199789575976463
Api5	-1.0201804456803065
Epc1	-1.0205423081098117
Tprn	-1.0207818147606957
Slc25a33	-1.0208820922314423
Pltp	-1.0209805564148902
Epb41l1	-1.0215691146227077
Ube2q2	-1.0215970231350342
B3gnt2	-1.0216049163006569
Xrcc5	-1.0216715939882457
Zfp367	-1.02168669708966
Dhfr	-1.0217684688160336
Vps51	-1.0218592604393972
Pabir1	-1.0219814477416405
Noc3l	-1.0223791292444058
Rnf32	-1.0224658578940835
Ces1d	-1.022649044880803
Hacd2	-1.0230184024528035
Hars1	-1.0230648504398603
Man1b1	-1.0231038149938159
Gm6159	-1.023819582354524
Vegfd	-1.024011295686407
Ube2j2	-1.024535752259693
Srpk3	-1.0249452171946833
Gm15987	-1.0250950983616014
Pold2	-1.0256828904191289
Obsl1	-1.0257998813651383
Pnkd	-1.0262626935391879
Ormdl3	-1.0264454026652818
Nog	-1.0268782426231304
Kif1b	-1.0270117119820406
Usp2	-1.0272166912781422
Dnaja2	-1.027591142078624
Zfp687	-1.027749717535659
Eif4ebp2	-1.0277548665006282
Dusp13b	-1.0283787493015146
Hjv	-1.0285771997277058
Scnn1a	-1.0287560913121723
Hc	-1.0296324979356475
Lmo4	-1.0297573795552615
Gigyf2	-1.0299804585699115
Eif3j1	-1.0307150992482768
Asb2	-1.0307915449467902
Dclk2	-1.0308257719660234
Actg1	-1.0308883515142935
Cpeb2	-1.0309821976129248
Btg1	-1.0315095265768677
Arhgef28	-1.0317117124015165
Sdhaf1	-1.0329694353934815
Ndufa10	-1.0334574775036314
Mlxipl	-1.0335729422984143
Itpkb	-1.0335774225591845
Acvr1c	-1.0339485735648457
Rab35	-1.0340562667629016
Heg1	-1.0346685442749626
Cyb5d2	-1.0351212046633762
H2bc15	-1.0354262616100254
Filip1l	-1.0359387125457655
Sod3	-1.0363991796486147
Rpl13-ps3	-1.0365726809195213
Cpd	-1.036619926102628
Pnrc1	-1.0370081959109816
Slc1a3	-1.0372399722212722
Rpl28-ps1	-1.0374165779294728
Zfp750	-1.0376284175564874
Mllt1	-1.0378387352171061
H2az2	-1.0388129564591715
Rapsn	-1.0391072450306345
Ctdsp1	-1.0391236296991542
Zfp236	-1.039132267905468
Trim59	-1.039240763181388
Ccdc137	-1.0398674211188432
Pcyox1l	-1.040028541530304
Mavs	-1.0403075210216983
Comt	-1.0404021446882605
Gm11687	-1.0404735361501714
Paqr3	-1.0406533234821107
Rnf10	-1.040666268557305
Zfp267	-1.040740370665341
Gm18942	-1.0410201773392518
Lap3	-1.0410952108104523
Gspt1	-1.0411911297007184
Nploc4	-1.0419085877471534
Rae1	-1.0428269372545556
Des	-1.0429954971103534
Cacna1g	-1.0439032117518536
Msh6	-1.0442690225053548
Secisbp2l	-1.0446702187694288
Brd1	-1.0452833016500673
Cxcl12	-1.0455746392941507
Tmub2	-1.0461549795086813
Anxa9	-1.046379568355654
Ube2i	-1.0464957963668333
Tnrc6c	-1.0467013146773914
Fnta	-1.0467730716482258
Kif5a	-1.0467862451296488
Cntfr	-1.0474009882184776
Ppil1	-1.0479238070692094
Champ1	-1.048193692175253
E330011O21Rik	-1.0484018430846473
Letm2	-1.0484774356535689
Akip1	-1.0486656578305456
Crnkl1	-1.0489022521930098
Qser1	-1.04894994417684
Kcnn4	-1.0491590926059142
Hnrnpa1	-1.0494421593779693
Msn	-1.0496991506188806
Cdk2ap2	-1.0503717130933858
Cnn1	-1.0505242410209659
Nfs1	-1.050833674546757
Actn2	-1.0516050558469114
Eif2ak1	-1.0517870327778935
Cdh15	-1.0518309232389895
Spry1	-1.051875228147022
Cdo1	-1.0520175504740676
Rpl10-ps6	-1.0521153083759796
Ipo13	-1.052465016995113
Slc12a2	-1.0529126470860541
Cd248	-1.0529863289480366
Aacs	-1.0531826861462825
Zbtb43	-1.0532569473793822
Zfp512	-1.053505857624884
Agfg2	-1.0536821850910962
Arl8b	-1.0543345642354125
Rgs20	-1.0544162672330517
Cul3	-1.0546668162808728
Rnf24	-1.0554537598515643
Il23a	-1.055636349828755
Wbp1l	-1.0558038422413154
Cd209b	-1.0559311076179936
Gpr161	-1.056021568556855
Slc49a3	-1.0562537810735444
Traf4	-1.05632563469232
Abca2	-1.0575580591714624
Slc25a35	-1.0579944296335493
Opa1	-1.0584523789903753
Ca3	-1.0601263795727462
Nfib	-1.060281783096933
Kif26b	-1.0603971829970171
Fbxw5	-1.0606592401173234
Rnf4	-1.0609541289117952
Fxyd1	-1.061254552564494
Hnrnpul2	-1.0614472292591914
Rfc2	-1.0615668429910303
2810013P06Rik	-1.0615857260295918
Hebp2	-1.0623039504848522
Cxxc1	-1.062575936753398
Dph2	-1.0627356698104826
Zdhhc16	-1.062883337701655
H2bc13	-1.0630151446906906
Fbxo25	-1.063116486785453
Cahm	-1.06316497606202
Atp1a2	-1.0635308485907389
Slc38a10	-1.06379526897915
Ctbp1	-1.0638642080204044
Lmnb1	-1.063947121463722
Prr9	-1.064149596452962
Ube3b	-1.064183555581075
Asah2	-1.0649398571638031
Nectin4	-1.0651264713909119
Bcs1l	-1.0651347596413034
Commd9	-1.0652362570691136
Rps2-ps5	-1.0655685738320546
Scamp2	-1.0667468926873787
Mettl13	-1.0671892103572325
Ca7	-1.067202675256123
Pfn2	-1.0672637332420223
Vldlr	-1.067648216330658
Dchs2	-1.0679246084288911
Kcnk2	-1.0679846467078782
Cdc42se1	-1.0683657888329066
Popdc1	-1.0684273336521324
Atp11b	-1.06892144023767
Cyp20a1	-1.069006256103676
Anp32e	-1.0692098292975147
Iars2	-1.0699905577019013
Tbc1d9b	-1.0702064623506946
Chrna1	-1.0702860335270554
Ccdc15	-1.070503083541875
Gspt2	-1.0705322083145568
Smpd1	-1.0707868568509824
Hsp90ab1	-1.0709397393795057
Mief2	-1.0709537918875018
Hells	-1.0712851695509353
Klk13	-1.0713607480793448
Matcap1	-1.0714519240572575
Jag1	-1.071714110280705
Efr3b	-1.0719507470678828
1500015A07Rik	-1.0719650712023288
Abhd14a	-1.0723064872378063
Paqr5	-1.0723142750224708
Mob3b	-1.0723270957889024
Kif3b	-1.0725672007977314
Mrm2	-1.0731498086454125
Usp53	-1.0732082064096595
Mapk8ip1	-1.0738784137622073
Pim3	-1.0740041613243105
Col6a6	-1.0740776046415914
Mcur1	-1.0743965499628516
Usp36	-1.0746821566093818
Slc7a10	-1.0748000741533312
Tdrp	-1.075560927812024
Cx3cl1	-1.076185201896304
2310015D24Rik	-1.0762379809772973
Dact1	-1.0763693350020935
Fgd1	-1.076471279946138
Ddb1	-1.0765344733774962
Cnnm4	-1.0769343192236238
Bicral	-1.0771279470536623
Kctd1	-1.0774324477566182
Adrb3	-1.077587297928081
Mmp11	-1.0784400874654934
Slc5a8	-1.0788139277728854
Pcdhb5	-1.0788988238134225
Ccr7	-1.0789314025984464
Myzap	-1.0791655631400299
Asf1b	-1.0792696326613997
Abtb2	-1.0795010859103666
Prep	-1.0809127915722363
Lmtk2	-1.0811455736566153
Fam221a	-1.0817480203948087
Drg1	-1.0818810438063295
Canx	-1.0819208975353503
Gm16364	-1.0829598905546167
Gm8355	-1.0832120320715346
Htatsf1	-1.083539463533551
Magee1	-1.0840761522388296
Pip4k2c	-1.0842677961291127
Ccdc120	-1.0849196526205689
Thra	-1.0852041960132683
Mxra7	-1.085231112391668
Sphk2	-1.0853685875825527
Tmem45b	-1.0856554548502515
Ankrd40	-1.0857875069090204
Zbtb4	-1.0858409389222718
Rnf123	-1.085872521373318
Tbx3	-1.0862948766551124
Hs3st3b1	-1.0867381920563481
Sh3glb1	-1.0869872141403356
Tnr	-1.087396797028138
Tgfbrap1	-1.0874137872521183
Nudt8	-1.0877028466045648
Pdp2	-1.0879508811917107
Rps6ka6	-1.088363558486873
Foxj1	-1.0891926894846824
1700001O22Rik	-1.089415564610418
Slc61a1	-1.0895418202587568
Psmd3	-1.0906147006510472
Ppp1r3d	-1.0908836145407563
Sox10	-1.0909367675489388
Prrg2	-1.0918353547368689
Kif4	-1.09184388126234
Pth1r	-1.0924256051557273
Nmnat2	-1.0929299358765716
Rbm8a	-1.0932643310361523
Eif2d	-1.093488456071098
Pik3r2	-1.09438535263295
Mindy1	-1.0945588259115828
Zbtb45	-1.0946158897672118
Srpra	-1.0946332072807934
Synpo2l	-1.0947062500361502
Rmnd1	-1.0950460305090695
Cd59a	-1.0960221663736358
Cidec	-1.0970373841315777
Mtus1	-1.097316657554087
Wdtc1	-1.0974121377026003
Flt3	-1.0976387130561738
Lgals12	-1.0979139593617502
Gatd1	-1.098218615014884
Naalad2	-1.0983289639860003
Loxl1	-1.0986086019570696
Eya4	-1.098803072654047
Arf1	-1.0990941497572209
Tnnt3	-1.0992285197697862
Cd209f	-1.0996209967936093
Tmem100	-1.0998833376608532
Cpsf1	-1.100122702830904
Ryk	-1.1002758209611858
Kcnq1	-1.1003004360321602
Tbcd	-1.1004268632358203
Adnp2	-1.1010453115220251
Slc25a28	-1.1013956469460418
Gfra1	-1.10177012926132
Dnal4	-1.102432815001019
Mre11a	-1.1029940400205152
Dpep1	-1.1037195998285272
Mylk2	-1.103803933643284
Cdnf	-1.1039465923267802
Gm13889	-1.1054953670106522
Tmem250	-1.105648162476976
Pmf1	-1.1059483706687496
Cbr2	-1.1067796649001784
Strn	-1.1068687529150214
Med9	-1.1072645844721012
Naaladl2	-1.1073385288205977
Prps1	-1.1079779653389938
Pdlim5	-1.1091424635220524
Hdac11	-1.1091688634553276
Cipc	-1.1094880524580175
Asb12	-1.109567007914821
Cdc5l	-1.109904864020178
Sc5d	-1.109983015545383
Eepd1	-1.1104540762305912
Rpusd2	-1.110694512797234
2300009A05Rik	-1.1108337755982296
Atf2	-1.110977656872422
E2f4	-1.111270717385372
Map3k6	-1.1116317860582985
Gadd45gip1	-1.1117255407042317
Inpp5a	-1.1118328866310934
Gorasp2	-1.112119760217941
Cutc	-1.1125627234117093
Bmp3	-1.1133223216234698
Lrba	-1.1134474703136348
Bclaf3	-1.1139157998477691
Txnl4b	-1.1140688148526796
Gm11353	-1.1141138863008353
Ahcy	-1.1141196614604725
Gart	-1.114234957118071
F8a	-1.1143448505393332
Wdr1	-1.1143672298111058
Ints11	-1.1148958879438735
Tpx2	-1.1149129897275916
Gsk3a	-1.115197421481383
Gdf3	-1.1152979501183615
Plpp7	-1.1154368524338552
Vps33a	-1.1160045021344815
Ccdc186	-1.116153904999453
Abhd11	-1.1162231834262957
Set	-1.1163442936408219
Cep89	-1.1168703801450792
Adamts16	-1.1171006620180814
Opn3	-1.1172235456385256
Fam53a	-1.1173256756586247
Ube2c	-1.1180023799234147
Atp9a	-1.118053419763781
Rrp8	-1.1182871591710881
Ryr1	-1.11860330114921
Ccdc6	-1.1197518828296429
Yif1a	-1.1198313424144215
Wnt9a	-1.1201929896656062
Sgta	-1.1209155331096918
Scn1b	-1.1209335988419487
Irf2bp1	-1.1210563804672953
Fhl3	-1.1212128431497455
Flvcr1	-1.1218528857067331
Nhsl1	-1.1220732577534982
Rac3	-1.1220775555570266
Cacna1s	-1.1221807265755488
Rcc1l	-1.1222569083900555
Zfp90	-1.1225862467539482
Trgc1	-1.1226331954575024
Gm7609	-1.1230703048970223
Psme3	-1.1231016778542646
Ubl7	-1.1233141440649375
Egln1	-1.1240487091279958
Nomo1	-1.1242250757963161
Six5	-1.1242691557079874
Tppp3	-1.12453689778959
Gfpt2	-1.1245926721146606
Klhl11	-1.12461836265383
Prim2	-1.1249200584156134
Dele1	-1.1249652874835523
Rhot2	-1.1251501323466275
Adrb2	-1.125161000840614
Mapk6	-1.1254754164823713
Ppp2r5d	-1.125513980127342
Cops8	-1.126206897003183
Naif1	-1.126913566148641
Klf10	-1.1269904196632856
Cog7	-1.127041033522899
Gas2	-1.1270572880014635
Eif2b4	-1.1271468954827797
Dnase2b	-1.1273964675744965
Galnt7	-1.1275560514834806
Nudt1	-1.1277549688571717
Tpm1	-1.1282933557510235
Cnot6	-1.128731873582629
Urgcp	-1.1293024263474272
Vsig10	-1.129802327836916
Cby1	-1.1298624688533219
Myl2	-1.130387100611666
Dcakd	-1.1310289066764332
Mpzl1	-1.1313340300752333
Vkorc1l1	-1.1316089451980527
B4galt4	-1.1317706839108437
Epm2a	-1.131872599198542
H2bc21	-1.131949811001251
Pdap1	-1.132512718415347
Gapt	-1.1325959981138307
Tmpo	-1.1326115034411188
Larp1	-1.1328085845275127
Cdc42ep3	-1.1329956032310218
Rbm43	-1.1332009063562034
Smndc1	-1.1335891183804572
Npnt	-1.1340931895146145
Hspa4	-1.135968912892415
Acsbg1	-1.1360026493867534
Trmt2a	-1.1362311186641918
Crybg1	-1.1367762984040928
Chmp2b	-1.1369953974825775
Adh1	-1.1373531542918842
Map9	-1.137590687682947
Nhsl2	-1.137618869226694
Ccdc86	-1.1380612524437037
Usp10	-1.1385961194634864
Miso1	-1.1388022557997075
Lrrc8e	-1.1390611176370022
Mill2	-1.1391874033960387
Topbp1	-1.139361780256414
Selenoi	-1.1395390393067548
Fam171a2	-1.1404277271485295
Habp4	-1.1409017504863264
Bnipl	-1.141437039095853
Enkd1	-1.1422253779126859
Rab26	-1.1424529675554052
Trim54	-1.1427056270658245
Jade3	-1.1428432156955504
Smad5	-1.1431637489894562
Fndc4	-1.1433616974816756
Fam217b	-1.1435083233195253
Sgca	-1.1436349319217713
Golga2	-1.1437454269211789
Aspa	-1.1441697091884704
Satb1	-1.144246720550034
Sirt6	-1.1443561898363177
Adgra1	-1.144753231935054
Efnb3	-1.1448301079115648
Mtmr4	-1.1449933962867727
Wfdc18	-1.1455166011081455
Cntrob	-1.1455331512143438
Tesk1	-1.1467475962288867
Plvap	-1.1473966477617878
Mak16	-1.147946288790109
Snx21	-1.1479495358066818
Nras	-1.1487336960328975
Rad23a	-1.1489393994865256
Kdm2b	-1.1489566468658503
Entr1	-1.1494824101701864
Mrpl44	-1.1495962439739207
Brca1	-1.1496775996780568
Tgfb1i1	-1.1500815380280267
Ubxn1	-1.1501023482629384
Spint1	-1.1503069920311197
Slc25a39	-1.1505946762813801
Ykt6	-1.1508677278155846
Ptn	-1.150967355905115
Gm16061	-1.1515258421915153
Zfp963	-1.1517543631862774
Kcnj11	-1.1520632712012695
A130014A01Rik	-1.1522729533592835
Tmem252	-1.1530566796365038
Arrdc4	-1.1534936798831168
Sf1	-1.1538076626260876
Plin4	-1.1538083773504961
Enpp3	-1.15385517328121
Rab6b	-1.154012142004735
Retn	-1.1542287192719929
Eya1	-1.154292276384129
Trib3	-1.1543029655530321
Zfp526	-1.15448003046368
Elf5	-1.1546754430294333
Prpf4	-1.1552373456975273
Plp2rt	-1.1555772688156196
Btnl9	-1.1562774140029994
D730003I15Rik	-1.1563750346263735
Nos1	-1.1569196806224418
Pold1	-1.1576886459370581
Myl3	-1.1579541235213235
Scaf11	-1.1583626826836728
Rnaseh2a	-1.1584244666904953
Gm8022	-1.1594605582933408
Slc39a8	-1.1597966792165937
Hnrnpd	-1.1600209828941104
Il6st	-1.1613825727788452
Fzd6	-1.161430824349068
Nedd4l	-1.1615075920329843
Rnf227	-1.16189231471452
Cuedc1	-1.1624486403138465
Padi3	-1.1625317000259414
S100a6	-1.1625694595623761
Efna2	-1.1625935150311524
Eif3j2	-1.1626460607024667
1700096K18Rik	-1.1629638018852932
Rai2	-1.1630168543483697
Tmeff2	-1.163494908700239
Plcd4	-1.1637177428810765
Cobll1	-1.1637293713421681
Lgalsl	-1.1639450517306629
Apol7d	-1.1644970010657891
Psmd2	-1.1645734147736728
Arsa	-1.164728339580246
Rpl7a-ps7	-1.1649890880452691
Uhmk1	-1.165423536037436
Eif5a	-1.1656508724093666
Clu	-1.1656564346798723
Ptpa	-1.1662638167137562
Lef1	-1.1668156339355402
Npr3	-1.1677613802995692
Frg1	-1.1679952513458094
Ppp2cb	-1.1681589837805546
Myo18b	-1.1684766334866417
Tmem158	-1.1686463972104142
Entpd2	-1.1689955610060754
Fignl2	-1.1697746693501536
Med16	-1.1701756322712398
Nup210	-1.170550640140917
Pask	-1.1708134771779701
Peg3	-1.1710382521876344
Slc39a4	-1.1716414563259563
Arhgdia	-1.1718076990381647
Cd209g	-1.171960453033217
Acaca	-1.172342685071404
Aplp2	-1.1725315470822053
Mrps18a	-1.1732701290020882
Mms22l	-1.1734252479184466
2310002L09Rik	-1.1734469619513446
Gpat4	-1.1734580468983429
Lpar2	-1.1736267497621906
Dync1li1	-1.1737066705430672
Peg12	-1.1738550970660588
Arhgef10	-1.1743677429259924
Sf3b2	-1.174529558317534
Fer1l5	-1.1746624619658477
Pcbp4	-1.1750753705401569
Tomm6	-1.1752134243234316
Nit1	-1.1754785727662462
Ddx6	-1.1760746386199843
Klk6	-1.17687763562703
Rpl19-ps4	-1.177003476288437
Eif4e2	-1.177182338165376
Elac2	-1.178032170172165
Acsl1	-1.178679747743395
Ggact	-1.1791243750908358
Ubiad1	-1.1792483049219071
Gm6210	-1.1794066322592862
Ube2a	-1.1798362158004747
Tbc1d2	-1.1798776739728125
Oas1a	-1.1800477278553316
Tmem63b	-1.180061839785933
Farp2	-1.1801930063164108
Camkmt	-1.180607559383671
Ddx21	-1.180651407132399
Arpc5l	-1.1810133059626855
Klhl41	-1.1810211710365583
Rap1gds1	-1.181671500797389
Slc25a5	-1.1823616569334514
Pus1	-1.1826048749992706
Hgsnat	-1.1826136063379347
Slc30a9	-1.1835191037502049
Spag5	-1.183702894051616
E230016M11Rik	-1.1846303666329714
Kif2c	-1.1849005033839424
Afg3l2	-1.185528478329228
Irgq	-1.1857997784790804
H1f5	-1.186817253437722
Ska1	-1.1869641864011544
Cd300lg	-1.186968934195388
Zwilch	-1.187536118571497
D2hgdh	-1.1890348369182995
Trp53rkb	-1.1896061038399246
Syngr2	-1.189964840194746
Zfp507	-1.19030275471783
Sepsecs	-1.1903577907451894
Tmem97	-1.1905182333502549
2700038G22Rik	-1.1905209570249082
BC006965	-1.1908266829915652
Ca14	-1.1908639095010405
Supt7l	-1.1917013085145935
Gm9831	-1.1919723714496893
Dmpk	-1.1921702641263252
Ctsk	-1.1929596225152477
C530005A16Rik	-1.193240919265433
Cyb561	-1.1934131377989343
Or6c212	-1.1934307768118184
Uap1l1	-1.1936642421430668
Pgcka1	-1.1944607354984558
Trim25	-1.1945093201090242
Rab21	-1.1945745114178894
Clec3b	-1.1948063149741017
Krt2	-1.1950574028399452
3425401B19Rik	-1.1953688712770365
Gm44504	-1.19539960822081
Gm8173	-1.1960812412584867
Gjb3	-1.196260766345441
Upp2	-1.196640540742173
Cdkl2	-1.196686334699167
Scd1	-1.1967341371599076
Agpat1	-1.1970002398937853
Gm10288	-1.197012561161535
Rom1	-1.1973868368317295
Eif3d	-1.1983540268709305
Fgf1	-1.198629943514004
Pnpla3	-1.1995562427028246
Pcx	-1.1996780158298588
Gm8326	-1.199874538200561
Fancf	-1.2003675796083675
Rnf19a	-1.201388529069666
C1qtnf12	-1.201690689740258
Anln	-1.2027086243196101
Siah1a	-1.20270961980546
Chn2	-1.2029084423078675
Slc9d1	-1.2031290060708815
Scn4a	-1.2031515814243403
Cnot11	-1.2031727389078906
Cenpm	-1.203247260194317
Nqo1	-1.2033424219369038
Slc36a2	-1.2041028771729076
Zfp108	-1.204284780767604
Brip1os	-1.2043765594196445
Poc5	-1.204425674451024
Gm33023	-1.2049481240518913
Gm25482	-1.2053676440229282
Syn1	-1.2054275718799672
Gm40910	-1.2056256142467945
Pabpc1	-1.2057589500520918
Frrs1	-1.205822893389264
Ext2	-1.2065726585688936
Marveld1	-1.2071616232741378
Bicd2	-1.2074363625227762
Hycc1	-1.20851820511435
Scd2	-1.2090591454936686
Ptgr3	-1.2096817836313327
Pygo1	-1.2099652522336048
